"Date","Simple Date","Outdoor Temperature (°C)","Feels Like (°C)","Dew Point (°C)","Wind Speed (km/hr)","Wind Gust (km/hr)","Max Daily Gust (km/hr)","Wind Direction (°)","Rain Rate (mm/hr)","Event Rain (mm)","Daily Rain (mm)","Weekly Rain (mm)","Monthly Rain (mm)","Yearly Rain (mm)","Humidity (%)","Ultra-Violet Radiation Index","Solar Radiation (W/m^2)","Sensor 1 Temperature (°C)","Sensor 1 Humidity (%)","Sensor 1 Feels Like (°C)","Sensor 1 Dew Point (°C)"
2025-09-30T22:05:00+05:30,2025-09-30 22:05:00,24.3,24.9,21.2,0,0,27.7,337,0,0,0,2,73.7,1002,83,0,0,27.9,62,29.5,19.9
2025-09-30T22:00:00+05:30,2025-09-30 22:00:00,24.3,24.9,21.2,0,0,27.7,20,0,0,0,2,73.7,1002,83,0,0,27.9,62,29.5,19.9
2025-09-30T21:55:00+05:30,2025-09-30 21:55:00,24.4,25.1,21.3,0,0,27.7,304,0,0,0,2,73.7,1002,83,0,0,27.9,62,29.5,19.9
2025-09-30T21:50:00+05:30,2025-09-30 21:50:00,24.5,25.1,21.2,0,0,27.7,320,0,0,0,2,73.7,1002,82,0,0,27.9,62,29.5,19.9
2025-09-30T21:45:00+05:30,2025-09-30 21:45:00,24.4,25.1,21.3,0,0,27.7,325,0,0,0,2,73.7,1002,83,0,0,28,62,29.7,20
2025-09-30T21:40:00+05:30,2025-09-30 21:40:00,24.4,25.1,21.3,0,0,27.7,17,0,0,0,2,73.7,1002,83,0,0,28,62,29.7,20
2025-09-30T21:35:00+05:30,2025-09-30 21:35:00,24.4,25.1,21.3,0,0,27.7,335,0,0,0,2,73.7,1002,83,0,0,28.1,62,29.8,20.1
2025-09-30T21:30:00+05:30,2025-09-30 21:30:00,24.5,25.2,21.4,0,0,27.7,348,0,0,0,2,73.7,1002,83,0,0,28.1,62,29.8,20.1
2025-09-30T21:25:00+05:30,2025-09-30 21:25:00,24.5,25.2,21.4,0,0,27.7,345,0,0,0,2,73.7,1002,83,0,0,28.1,62,29.8,20.1
2025-09-30T21:20:00+05:30,2025-09-30 21:20:00,24.5,25.2,21.4,0,0,27.7,350,0,0,0,2,73.7,1002,83,0,0,28.2,62,30.1,20.2
2025-09-30T21:15:00+05:30,2025-09-30 21:15:00,24.4,25.1,21.3,0,0,27.7,299,0,0,0,2,73.7,1002,83,0,0,28.2,62,30.1,20.2
2025-09-30T21:10:00+05:30,2025-09-30 21:10:00,24.4,25.1,21.5,0,0,27.7,349,0,0,0,2,73.7,1002,84,0,0,28.2,62,30.1,20.2
2025-09-30T21:05:00+05:30,2025-09-30 21:05:00,24.5,25.2,21.6,0,0,27.7,335,0,0,0,2,73.7,1002,84,0,0,28.3,62,30.1,20.3
2025-09-30T21:00:00+05:30,2025-09-30 21:00:00,24.4,25.1,21.5,0,0,27.7,346,0,0,0,2,73.7,1002,84,0,0,28.3,62,30.1,20.3
2025-09-30T20:55:00+05:30,2025-09-30 20:55:00,24.5,25.2,21.6,0,0,27.7,347,0,0,0,2,73.7,1002,84,0,0,28.4,62,30.3,20.4
2025-09-30T20:50:00+05:30,2025-09-30 20:50:00,24.5,25.2,21.6,0,0,27.7,344,0,0,0,2,73.7,1002,84,0,0,28.4,62,30.3,20.4
2025-09-30T20:45:00+05:30,2025-09-30 20:45:00,24.5,25.2,21.8,0,0,27.7,356,0,0,0,2,73.7,1002,85,0,0,28.5,62,30.5,20.5
2025-09-30T20:40:00+05:30,2025-09-30 20:40:00,24.5,25.2,21.8,0,0,27.7,328,0,0,0,2,73.7,1002,85,0,0,28.5,62,30.5,20.5
2025-09-30T20:35:00+05:30,2025-09-30 20:35:00,24.5,25.2,21.8,0,0,27.7,322,0,0,0,2,73.7,1002,85,0,0,28.6,62,30.7,20.6
2025-09-30T20:30:00+05:30,2025-09-30 20:30:00,24.6,25.3,21.9,0,0,27.7,343,0,0,0,2,73.7,1002,85,0,0,28.6,62,30.7,20.6
2025-09-30T20:25:00+05:30,2025-09-30 20:25:00,24.6,25.3,21.9,0,0,27.7,349,0,0,0,2,73.7,1002,85,0,0,28.6,62,30.7,20.6
2025-09-30T20:20:00+05:30,2025-09-30 20:20:00,24.7,25.5,22,0,0,27.7,317,0,0,0,2,73.7,1002,85,0,0,28.7,62,30.8,20.7
2025-09-30T20:15:00+05:30,2025-09-30 20:15:00,24.7,25.5,22,0,0,27.7,337,0,0,0,2,73.7,1002,85,0,0,28.7,62,30.8,20.7
2025-09-30T20:10:00+05:30,2025-09-30 20:10:00,24.7,25.5,22,0,0,27.7,347,0,0,0,2,73.7,1002,85,0,0,28.7,62,30.8,20.7
2025-09-30T20:06:00+05:30,2025-09-30 20:06:00,24.8,25.5,22.1,0,0,27.7,327,0,0,0,2,73.7,1002,85,0,0,28.8,62,30.9,20.8
2025-09-30T20:00:00+05:30,2025-09-30 20:00:00,24.8,25.5,22.1,0,0,27.7,348,0,0,0,2,73.7,1002,85,0,0,28.8,62,30.9,20.8
2025-09-30T19:55:00+05:30,2025-09-30 19:55:00,24.9,25.7,22.2,0,0,27.7,343,0,0,0,2,73.7,1002,85,0,0,28.8,62,30.9,20.8
2025-09-30T19:50:00+05:30,2025-09-30 19:50:00,25,25.8,22.3,0,0,27.7,323,0,0,0,2,73.7,1002,85,0,0,28.8,62,30.9,20.8
2025-09-30T19:45:00+05:30,2025-09-30 19:45:00,25.1,25.9,22.4,0,0,27.7,333,0,0,0,2,73.7,1002,85,0,0,28.9,62,31.2,20.9
2025-09-30T19:40:00+05:30,2025-09-30 19:40:00,25.2,26,22.3,0,0,27.7,322,0,0,0,2,73.7,1002,84,0,0,28.9,62,31.2,20.9
2025-09-30T19:35:00+05:30,2025-09-30 19:35:00,25.3,26.1,22.4,0,0,27.7,349,0,0,0,2,73.7,1002,84,0,0,28.9,62,31.2,20.9
2025-09-30T19:30:00+05:30,2025-09-30 19:30:00,25.3,26.1,22.4,0,0,27.7,341,0,0,0,2,73.7,1002,84,0,0,29,62,31.3,20.9
2025-09-30T19:25:00+05:30,2025-09-30 19:25:00,25.5,26.3,22.6,0,0,27.7,334,0,0,0,2,73.7,1002,84,0,0,29,62,31.3,20.9
2025-09-30T19:20:00+05:30,2025-09-30 19:20:00,25.6,26.4,22.5,0,0,27.7,341,0,0,0,2,73.7,1002,83,0,0,29,62,31.3,20.9
2025-09-30T19:15:00+05:30,2025-09-30 19:15:00,25.6,26.4,22.5,0,0,27.7,317,0,0,0,2,73.7,1002,83,0,0,29.1,62,31.6,21.1
2025-09-30T19:10:00+05:30,2025-09-30 19:10:00,25.6,26.4,22.5,0,0,27.7,328,0,0,0,2,73.7,1002,83,0,0,29.1,62,31.6,21.1
2025-09-30T19:05:00+05:30,2025-09-30 19:05:00,25.7,26.5,22.6,0,0,27.7,333,0,0,0,2,73.7,1002,83,0,0,29.1,62,31.6,21.1
2025-09-30T19:01:00+05:30,2025-09-30 19:01:00,25.8,26.6,22.5,0,0,27.7,320,0,0,0,2,73.7,1002,82,0,0,29.1,62,31.6,21.1
2025-09-30T18:55:00+05:30,2025-09-30 18:55:00,25.8,26.6,22.5,0,0,27.7,10,0,0,0,2,73.7,1002,82,0,0,29.2,62,31.7,21.2
2025-09-30T18:50:00+05:30,2025-09-30 18:50:00,25.9,26.7,22.6,0,0,27.7,340,0,0,0,2,73.7,1002,82,0,0,29.3,62,31.8,21.2
2025-09-30T18:45:00+05:30,2025-09-30 18:45:00,25.9,26.7,22.6,0,0,27.7,326,0,0,0,2,73.7,1002,82,0,0,29.3,62,31.8,21.2
2025-09-30T18:40:00+05:30,2025-09-30 18:40:00,26,26.8,22.7,0,0,27.7,346,0,0,0,2,73.7,1002,82,0,0,29.3,62,31.8,21.2
2025-09-30T18:35:00+05:30,2025-09-30 18:35:00,26.1,26.9,22.8,0,0,27.7,339,0,0,0,2,73.7,1002,82,0,0,29.4,61,31.9,21.1
2025-09-30T18:30:00+05:30,2025-09-30 18:30:00,26.3,27.1,22.7,0.6,7.2,27.7,301,0,0,0,2,73.7,1002,81,0,0,29.4,61,31.9,21.1
2025-09-30T18:25:00+05:30,2025-09-30 18:25:00,26.3,27.1,22.7,0,0,27.7,0,0,0,0,2,73.7,1002,81,0,0,29.4,61,31.9,21.1
2025-09-30T18:20:00+05:30,2025-09-30 18:20:00,26.3,27.1,22.7,0.6,7.2,27.7,340,0,0,0,2,73.7,1002,81,0,0,29.5,61,32.1,21.2
2025-09-30T18:15:00+05:30,2025-09-30 18:15:00,26.4,27.2,22.9,0,0,27.7,327,0,0,0,2,73.7,1002,81,0,0,29.5,61,32.1,21.2
2025-09-30T18:10:00+05:30,2025-09-30 18:10:00,26.5,27.3,23,0,0,27.7,338,0,0,0,2,73.7,1002,81,0,0,29.5,61,32.1,21.2
2025-09-30T18:05:00+05:30,2025-09-30 18:05:00,26.5,27.3,23,0,3.5,27.7,353,0,0,0,2,73.7,1002,81,0,0,29.5,61,32.1,21.2
2025-09-30T18:00:00+05:30,2025-09-30 18:00:00,26.8,29.3,23,0,0,27.7,14,0,0,0,2,73.7,1002,80,0,0,29.6,61,32.3,21.3
2025-09-30T17:55:00+05:30,2025-09-30 17:55:00,26.9,29.4,22.9,0,0,27.7,29,0,0,0,2,73.7,1002,79,0,0.8,29.6,61,32.3,21.3
2025-09-30T17:50:00+05:30,2025-09-30 17:50:00,26.9,29.4,22.9,0,13,27.7,34,0,0,0,2,73.7,1002,79,0,3.8,29.6,61,32.3,21.3
2025-09-30T17:45:00+05:30,2025-09-30 17:45:00,27.1,29.9,23.1,0,0,27.7,323,0,0,0,2,73.7,1002,79,0,7.3,29.7,61,32.5,21.4
2025-09-30T17:40:00+05:30,2025-09-30 17:40:00,27.1,29.9,23.1,0,1.8,27.7,328,0,0,0,2,73.7,1002,79,0,12.5,29.8,61,32.6,21.4
2025-09-30T17:35:00+05:30,2025-09-30 17:35:00,27.2,30,23,0,0,27.7,345,0,0,0,2,73.7,1002,78,0,16.4,29.8,60,32.4,21.2
2025-09-30T17:30:00+05:30,2025-09-30 17:30:00,27.4,30.4,23.2,0,0,27.7,321,0,0,0,2,73.7,1002,78,0,21.6,29.8,60,32.4,21.2
2025-09-30T17:25:00+05:30,2025-09-30 17:25:00,27.5,30.5,23.1,0,13,27.7,248,0,0,0,2,73.7,1002,77,0,27.6,29.9,60,32.6,21.3
2025-09-30T17:20:00+05:30,2025-09-30 17:20:00,27.6,30.8,23.2,0,0,27.7,31,0,0,0,2,73.7,1002,77,0,33.4,29.9,60,32.6,21.3
2025-09-30T17:15:00+05:30,2025-09-30 17:15:00,27.7,30.9,23.1,0,3.5,27.7,0,0,0,0,2,73.7,1002,76,0,41.6,29.9,60,32.6,21.3
2025-09-30T17:10:00+05:30,2025-09-30 17:10:00,27.8,31,23.1,1.4,5.5,27.7,2,0,0,0,2,73.7,1002,76,0,50.3,30,60,32.8,21.4
2025-09-30T17:05:00+05:30,2025-09-30 17:05:00,27.9,31.1,23,0,1.8,27.7,4,0,0,0,2,73.7,1002,75,0,57.3,30.1,59,32.8,21.2
2025-09-30T17:00:00+05:30,2025-09-30 17:00:00,28.2,31.7,23.1,3.2,9.3,27.7,357,0,0,0,2,73.7,1002,74,0,65.9,30.1,59,32.8,21.2
2025-09-30T16:55:00+05:30,2025-09-30 16:55:00,28.2,31.5,22.9,0,9.3,27.7,279,0,0,0,2,73.7,1002,73,0,75.8,30.1,59,32.8,21.2
2025-09-30T16:50:00+05:30,2025-09-30 16:50:00,28.5,32,22.9,0,5.5,27.7,294,0,0,0,2,73.7,1002,72,1,83.7,30.1,59,32.8,21.2
2025-09-30T16:45:00+05:30,2025-09-30 16:45:00,28.7,32.3,22.9,0.3,1.8,27.7,355,0,0,0,2,73.7,1002,71,1,94.1,30.2,59,33.1,21.3
2025-09-30T16:40:00+05:30,2025-09-30 16:40:00,28.9,32.7,23.1,0.3,1.8,27.7,324,0,0,0,2,73.7,1002,71,1,111.4,30.2,59,33.1,21.3
2025-09-30T16:36:00+05:30,2025-09-30 16:36:00,29.2,33.4,23.4,0,1.8,27.7,344,0,0,0,2,73.7,1002,71,1,120.5,30.2,59,33.1,21.3
2025-09-30T16:30:00+05:30,2025-09-30 16:30:00,29.3,33.8,23.7,0,1.8,27.7,18,0,0,0,2,73.7,1002,72,2,174.8,30.2,59,33.1,21.3
2025-09-30T16:25:00+05:30,2025-09-30 16:25:00,29,33.1,23.4,0,3.5,27.7,177,0,0,0,2,73.7,1002,72,2,193.4,30.2,59,33.1,21.3
2025-09-30T16:20:00+05:30,2025-09-30 16:20:00,29.4,33.8,23.6,0,0,27.7,16,0,0,0,2,73.7,1002,71,2,183.5,30.2,59,33.1,21.3
2025-09-30T16:15:00+05:30,2025-09-30 16:15:00,29.3,33.5,23.5,0,0,27.7,80,0,0,0,2,73.7,1002,71,2,193.4,30.2,59,33.1,21.3
2025-09-30T16:10:00+05:30,2025-09-30 16:10:00,29.2,33.4,23.4,0,1.8,27.7,358,0,2,0,2,73.7,1002,71,2,196.8,30.3,59,33.2,21.3
2025-09-30T16:05:00+05:30,2025-09-30 16:05:00,29.2,33.4,23.4,0,11.1,27.7,296,0,2,0,2,73.7,1002,71,2,202.1,30.3,58,32.9,21.1
2025-09-30T16:00:00+05:30,2025-09-30 16:00:00,29.3,33.3,23.2,0,1.8,27.7,29,0,2,0,2,73.7,1002,70,2,214.2,30.3,58,32.9,21.1
2025-09-30T15:55:00+05:30,2025-09-30 15:55:00,29.3,33.3,23.2,0,7.2,27.7,0,0,2,0,2,73.7,1002,70,2,207.4,30.4,58,33.2,21.2
2025-09-30T15:50:00+05:30,2025-09-30 15:50:00,29.5,33.6,23.2,2.1,11.1,27.7,18,0,2,0,2,73.7,1002,69,2,232.4,30.4,59,33.4,21.4
2025-09-30T15:45:00+05:30,2025-09-30 15:45:00,29.8,34.3,23.5,0,11.1,27.7,318,0,2,0,2,73.7,1002,69,3,268.9,30.4,59,33.4,21.4
2025-09-30T15:40:00+05:30,2025-09-30 15:40:00,29.8,34.3,23.5,0,0,27.7,70,0,2,0,2,73.7,1002,69,3,292.4,30.4,59,33.4,21.4
2025-09-30T15:35:00+05:30,2025-09-30 15:35:00,29.8,34.3,23.5,0.3,13,27.7,101,0,2,0,2,73.7,1002,69,3,321.4,30.4,58,33.2,21.2
2025-09-30T15:31:00+05:30,2025-09-30 15:31:00,29.8,34.5,23.7,0,5.5,27.7,304,0,2,0,2,73.7,1002,70,4,350.5,30.4,58,33.2,21.2
2025-09-30T15:25:00+05:30,2025-09-30 15:25:00,29.8,34.3,23.5,0,1.8,27.7,274,0,2,0,2,73.7,1002,69,3,320.5,30.4,59,33.4,21.4
2025-09-30T15:20:00+05:30,2025-09-30 15:20:00,30,34.8,23.7,2.9,9.3,27.7,45,0,2,0,2,73.7,1002,69,2,186.4,30.4,60,33.6,21.7
2025-09-30T15:15:00+05:30,2025-09-30 15:15:00,30.2,35.3,23.9,0,5.5,27.7,55,0,2,0,2,73.7,1002,69,4,382.5,30.4,60,33.6,21.7
2025-09-30T15:10:00+05:30,2025-09-30 15:10:00,30.1,35.3,24,0,5.5,27.7,313,0,2,0,2,73.7,1002,70,4,382.2,30.3,60,33.4,21.6
2025-09-30T15:05:00+05:30,2025-09-30 15:05:00,30.1,35.3,24,0,7.2,27.7,18,0,2,0,2,73.7,1002,70,2,204.3,30.3,60,33.4,21.6
2025-09-30T15:00:00+05:30,2025-09-30 15:00:00,30.4,35.5,23.8,0,11.1,27.7,333,0,2,0,2,73.7,1002,68,5,434.7,30.3,60,33.4,21.6
2025-09-30T14:55:00+05:30,2025-09-30 14:55:00,30.3,35.5,23.9,0,5.5,27.7,106,0,2,0,2,73.7,1002,69,5,446.8,30.3,60,33.4,21.6
2025-09-30T14:50:00+05:30,2025-09-30 14:50:00,30.2,35.3,23.9,0.3,1.8,27.7,337,0,2,0,2,73.7,1002,69,5,455.4,30.3,60,33.4,21.6
2025-09-30T14:45:00+05:30,2025-09-30 14:45:00,30.5,36,24.2,4,9.3,27.7,305,0,2,0,2,73.7,1002,69,5,490.6,30.3,60,33.4,21.6
2025-09-30T14:40:00+05:30,2025-09-30 14:40:00,30.3,35.5,23.9,0,1.8,27.7,111,0,2,0,2,73.7,1002,69,5,495.3,30.2,60,33.3,21.6
2025-09-30T14:35:00+05:30,2025-09-30 14:35:00,30.5,36,24.2,0,3.5,27.7,4,0,2,0,2,73.7,1002,69,5,484.1,30.2,60,33.3,21.6
2025-09-30T14:30:00+05:30,2025-09-30 14:30:00,30.3,35.2,23.7,0,3.5,27.7,348,0,2,0,2,73.7,1002,68,5,481.9,30.2,60,33.3,21.6
2025-09-30T14:26:00+05:30,2025-09-30 14:26:00,30.4,35.2,23.6,0.3,1.8,27.7,323,0,2,0,2,73.7,1002,67,5,518,30.2,61,33.5,21.8
2025-09-30T14:20:00+05:30,2025-09-30 14:20:00,30.5,36,24.2,0,0,27.7,49,0,2,0,2,73.7,1002,69,2,225.9,30.2,61,33.5,21.8
2025-09-30T14:15:00+05:30,2025-09-30 14:15:00,30.4,35.7,24,0,0,27.7,45,0,2,0,2,73.7,1002,69,5,515.8,30.2,61,33.5,21.8
2025-09-30T14:10:00+05:30,2025-09-30 14:10:00,30.4,36,24.3,0,5.5,27.7,268,0,2,0,2,73.7,1002,70,6,557,30.1,61,33.3,21.7
2025-09-30T14:05:00+05:30,2025-09-30 14:05:00,30.3,36,24.4,0,0,27.7,108,0,2,0,2,73.7,1002,71,6,544.8,30.1,61,33.3,21.7
2025-09-30T14:00:00+05:30,2025-09-30 14:00:00,30.4,36.3,24.5,0,9.3,27.7,2,0,2,0,2,73.7,1002,71,5,519.2,30.1,62,33.4,22
2025-09-30T13:55:00+05:30,2025-09-30 13:55:00,30.4,36,24.3,4,11.1,27.7,335,0,2,0,2,73.7,1002,70,6,553.1,30,61,33.1,21.7
2025-09-30T13:50:00+05:30,2025-09-30 13:50:00,30.5,36,24.2,0.3,9.3,27.7,336,0,2,0,2,73.7,1002,69,6,572.5,30,61,33.1,21.7
2025-09-30T13:45:00+05:30,2025-09-30 13:45:00,30.4,35.7,24,0,3.5,27.7,26,0,2,0,2,73.7,1002,69,6,523.1,30,61,33.1,21.7
2025-09-30T13:40:00+05:30,2025-09-30 13:40:00,30.6,36.3,24.3,0,7.2,27.7,122,0,2,0,2,73.7,1002,69,6,534,29.9,62,33,21.8
2025-09-30T13:35:00+05:30,2025-09-30 13:35:00,30.6,36.3,24.3,0.3,7.2,27.7,194,0,2,0,2,73.7,1002,69,6,553.5,29.9,62,33,21.8
2025-09-30T13:30:00+05:30,2025-09-30 13:30:00,30.5,36.6,24.6,0,5.5,27.7,334,0,2,0,2,73.7,1002,71,7,622.1,29.8,64,33.2,22.2
2025-09-30T13:25:00+05:30,2025-09-30 13:25:00,30.3,36,24.4,0.3,1.8,27.7,47,0,2,0,2,73.7,1002,71,6,608.6,29.8,64,33.2,22.2
2025-09-30T13:20:00+05:30,2025-09-30 13:20:00,30.3,36.2,24.7,0,14.8,27.7,273,0,2,0,2,73.7,1002,72,5,474.5,29.7,64,33.1,22.2
2025-09-30T13:15:00+05:30,2025-09-30 13:15:00,30.2,35.8,24.4,0,14.8,27.7,285,0,2,0,2,73.7,1002,71,7,649.9,29.7,64,33.1,22.2
2025-09-30T13:10:00+05:30,2025-09-30 13:10:00,30,35.5,24.4,1.1,3.5,27.7,357,0,2,0,2,73.7,1002,72,5,487.1,29.6,64,32.9,22.1
2025-09-30T13:06:00+05:30,2025-09-30 13:06:00,30,35.8,24.6,0,11.1,27.7,345,0,2,0,2,73.7,1002,73,7,634.5,29.6,64,32.9,22.1
2025-09-30T13:00:00+05:30,2025-09-30 13:00:00,30.1,35.8,24.5,0,9.3,27.7,355,0,2,0,2,73.7,1002,72,6,603,29.6,64,32.9,22.1
2025-09-30T12:55:00+05:30,2025-09-30 12:55:00,29.9,35.2,24.3,0,11.1,27.7,307,0,2,0,2,73.7,1002,72,6,576.1,29.5,65,32.8,22.2
2025-09-30T12:50:00+05:30,2025-09-30 12:50:00,30,36,24.8,0,13,27.7,12,0,2,0,2,73.7,1002,74,6,587.7,29.5,65,32.8,22.2
2025-09-30T12:45:00+05:30,2025-09-30 12:45:00,30.2,36.4,24.8,1.1,5.5,27.7,337,0,2,0,2,73.7,1002,73,4,372.1,29.4,66,32.8,22.3
2025-09-30T12:40:00+05:30,2025-09-30 12:40:00,30.2,36.4,24.8,0,11.1,27.7,342,0,2,0,2,73.7,1002,73,5,443.7,29.4,65,32.6,22.1
2025-09-30T12:35:00+05:30,2025-09-30 12:35:00,30.1,35.8,24.5,0,1.8,27.7,29,0,2,0,2,73.7,1002,72,8,712.7,29.4,65,32.6,22.1
2025-09-30T12:30:00+05:30,2025-09-30 12:30:00,30.3,36.2,24.7,1.8,11.1,27.7,0,0,2,0,2,73.7,1002,72,4,364.3,29.4,65,32.6,22.1
2025-09-30T12:25:00+05:30,2025-09-30 12:25:00,30.2,35.8,24.4,2.6,5.5,27.7,352,0,2,0,2,73.7,1002,71,8,751.8,29.3,65,32.4,22
2025-09-30T12:20:00+05:30,2025-09-30 12:20:00,30.1,36.1,24.7,1.4,7.2,27.7,80,0,2,0,2,73.7,1002,73,7,614.6,29.3,65,32.4,22
2025-09-30T12:15:00+05:30,2025-09-30 12:15:00,30,35.8,24.6,0,5.5,27.7,339,0,2,0,2,73.7,1002,73,9,822.5,29.3,65,32.4,22
2025-09-30T12:10:00+05:30,2025-09-30 12:10:00,29.9,35.5,24.5,0,11.1,27.7,74,0,2,0,2,73.7,1002,73,6,575.2,29.3,66,32.6,22.3
2025-09-30T12:05:00+05:30,2025-09-30 12:05:00,30.4,36.5,24.8,0.3,1.8,27.7,250,0,2,0,2,73.7,1002,72,3,327.5,29.2,66,32.4,22.2
2025-09-30T12:01:00+05:30,2025-09-30 12:01:00,30.6,37.1,25,2.9,7.2,27.7,333,0,2,0,2,73.7,1002,72,8,763,29.1,67,32.4,22.3
2025-09-30T11:55:00+05:30,2025-09-30 11:55:00,30.1,36.3,25,0.3,14.8,27.7,251,0,2,0,2,73.7,1002,74,9,803.8,29,67,32.2,22.2
2025-09-30T11:50:00+05:30,2025-09-30 11:50:00,30.3,36.5,24.9,0,1.8,27.7,338,0,2,0,2,73.7,1002,73,8,786.9,28.9,67,31.9,22.1
2025-09-30T11:45:00+05:30,2025-09-30 11:45:00,30.4,36.5,24.8,1.4,3.5,27.7,9,0,2,0,2,73.7,1002,72,8,783.8,28.8,68,31.9,22.3
2025-09-30T11:40:00+05:30,2025-09-30 11:40:00,30.3,36,24.4,0,11.1,27.7,55,0,2,0,2,73.7,1002,71,9,822.5,28.7,68,31.8,22.2
2025-09-30T11:35:00+05:30,2025-09-30 11:35:00,29.9,35.5,24.5,1.4,14.8,27.7,10,0,2,0,2,73.7,1002,73,9,790.3,28.6,68,31.6,22.1
2025-09-30T11:30:00+05:30,2025-09-30 11:30:00,29.6,35.3,24.7,0,5.5,27.7,356,0,2,0,2,73.7,1002,75,8,737,28.5,68,31.3,22
2025-09-30T11:25:00+05:30,2025-09-30 11:25:00,29.4,34.9,24.7,0,9.3,27.7,250,0,2,0,2,73.7,1002,76,8,710.5,28.4,68,31.1,21.9
2025-09-30T11:20:00+05:30,2025-09-30 11:20:00,29.3,34.6,24.6,1.4,14.8,27.7,56,0,2,0,2,73.7,1002,76,5,460.2,28.3,69,31.1,22.1
