"Date","Simple Date","Outdoor Temperature (°C)","Feels Like (°C)","Dew Point (°C)","Wind Speed (km/hr)","Wind Gust (km/hr)","Max Daily Gust (km/hr)","Wind Direction (°)","Rain Rate (mm/hr)","Event Rain (mm)","Daily Rain (mm)","Weekly Rain (mm)","Monthly Rain (mm)","Yearly Rain (mm)","Humidity (%)","Ultra-Violet Radiation Index","Solar Radiation (W/m^2)","Sensor 1 Temperature (°C)","Sensor 1 Humidity (%)","Sensor 1 Feels Like (°C)","Sensor 1 Dew Point (°C)"
2025-02-28T22:06:00+05:30,2025-02-28 22:06:00,22.6,23.5,22.4,0,0,13,325,0,74.7,32.3,75.2,87.9,223,99,0,0,25.1,83,25.8,22
2025-02-28T22:00:00+05:30,2025-02-28 22:00:00,22.6,23.5,22.4,0,0,13,35,0,74.7,32.3,75.2,87.9,223,99,0,0,25,83,25.7,21.9
2025-02-28T21:55:00+05:30,2025-02-28 21:55:00,22.6,23.5,22.4,0,0,13,29,0,74.7,32.3,75.2,87.9,223,99,0,0,25.1,83,25.8,22
2025-02-28T21:50:00+05:30,2025-02-28 21:50:00,22.6,23.5,22.4,0,0,13,63,0,74.7,32.3,75.2,87.9,223,99,0,0,25.1,83,25.8,22
2025-02-28T21:45:00+05:30,2025-02-28 21:45:00,22.6,23.5,22.4,0,0,13,40,0,74.7,32.3,75.2,87.9,223,99,0,0,25.2,83,25.9,22.1
2025-02-28T21:40:00+05:30,2025-02-28 21:40:00,22.6,23.5,22.4,0,0,13,49,1.8,74.7,32.3,75.2,87.9,223,99,0,0,25.2,83,25.9,22.1
2025-02-28T21:35:00+05:30,2025-02-28 21:35:00,22.7,23.6,22.6,0,0,13,118,3,74.7,32.3,75.2,87.9,223,99,0,0,25.2,83,25.9,22.1
2025-02-28T21:30:00+05:30,2025-02-28 21:30:00,22.7,23.6,22.6,0,0,13,47,1.3,74.4,32,74.9,87.6,222.5,99,0,0,25.3,83,26.1,22.2
2025-02-28T21:25:00+05:30,2025-02-28 21:25:00,22.7,23.6,22.6,0,0,13,76,0,74.2,31.8,74.7,87.4,222.5,99,0,0,25.3,83,26.1,22.2
2025-02-28T21:20:00+05:30,2025-02-28 21:20:00,22.7,23.6,22.6,0,0,13,340,0,74.2,31.8,74.7,87.4,222.5,99,0,0,25.3,83,26.1,22.2
2025-02-28T21:15:00+05:30,2025-02-28 21:15:00,22.7,23.6,22.6,0,0,13,297,0,74.2,31.8,74.7,87.4,222.5,99,0,0,25.3,83,26.1,22.2
2025-02-28T21:10:00+05:30,2025-02-28 21:10:00,22.7,23.6,22.6,0,0,13,322,0,74.2,31.8,74.7,87.4,222.5,99,0,0,25.3,83,26.1,22.2
2025-02-28T21:05:00+05:30,2025-02-28 21:05:00,22.7,23.6,22.6,0,0,13,316,0,74.2,31.8,74.7,87.4,222.5,99,0,0,25.3,83,26.1,22.2
2025-02-28T21:00:00+05:30,2025-02-28 21:00:00,22.8,23.7,22.6,0,0,13,314,0,74.2,31.8,74.7,87.4,222.5,99,0,0,25.3,83,26.1,22.2
2025-02-28T20:55:00+05:30,2025-02-28 20:55:00,22.8,23.7,22.6,0,0,13,308,0,74.2,31.8,74.7,87.4,222.5,99,0,0,25.3,83,26.1,22.2
2025-02-28T20:50:00+05:30,2025-02-28 20:50:00,22.8,23.7,22.6,0,0,13,329,0,74.2,31.8,74.7,87.4,222.5,99,0,0,25.3,83,26.1,22.2
2025-02-28T20:45:00+05:30,2025-02-28 20:45:00,22.8,23.7,22.6,0,0,13,344,0,74.2,31.8,74.7,87.4,222.5,99,0,0,25.3,83,26.1,22.2
2025-02-28T20:40:00+05:30,2025-02-28 20:40:00,22.9,23.8,22.7,0,0,13,306,0,74.2,31.8,74.7,87.4,222.5,99,0,0,25.3,83,26.1,22.2
2025-02-28T20:35:00+05:30,2025-02-28 20:35:00,22.9,23.8,22.7,0,0,13,300,0,74.2,31.8,74.7,87.4,222.5,99,0,0,25.3,83,26.1,22.2
2025-02-28T20:30:00+05:30,2025-02-28 20:30:00,22.8,23.7,22.6,0,0,13,293,0,74.2,31.8,74.7,87.4,222.5,99,0,0,25.3,83,26.1,22.2
2025-02-28T20:25:00+05:30,2025-02-28 20:25:00,22.9,23.8,22.7,0,0,13,279,0,74.2,31.8,74.7,87.4,222.5,99,0,0,25.3,83,26.1,22.2
2025-02-28T20:20:00+05:30,2025-02-28 20:20:00,22.9,23.8,22.7,0,0,13,330,0,74.2,31.8,74.7,87.4,222.5,99,0,0,25.3,83,26.1,22.2
2025-02-28T20:15:00+05:30,2025-02-28 20:15:00,23,23.9,22.8,0,0,13,346,0,74.2,31.8,74.7,87.4,222.5,99,0,0,25.3,83,26.1,22.2
2025-02-28T20:10:00+05:30,2025-02-28 20:10:00,22.9,23.8,22.7,0,0,13,347,0,74.2,31.8,74.7,87.4,222.5,99,0,0,25.4,83,26.2,22.3
2025-02-28T20:05:00+05:30,2025-02-28 20:05:00,23.1,24.1,22.9,0,0,13,299,0,74.2,31.8,74.7,87.4,222.5,99,0,0,25.4,83,26.2,22.3
2025-02-28T20:00:00+05:30,2025-02-28 20:00:00,22.9,23.8,22.7,0,0,13,299,0,74.2,31.8,74.7,87.4,222.5,99,0,0,25.3,83,26.1,22.2
2025-02-28T19:55:00+05:30,2025-02-28 19:55:00,22.8,23.7,22.6,0,0,13,320,0,74.2,31.8,74.7,87.4,222.5,99,0,0,25.4,83,26.2,22.3
2025-02-28T19:50:00+05:30,2025-02-28 19:50:00,22.7,23.6,22.6,0,0,13,320,0,74.2,31.8,74.7,87.4,222.5,99,0,0,25.4,83,26.2,22.3
2025-02-28T19:45:00+05:30,2025-02-28 19:45:00,22.7,23.6,22.6,0,0,13,327,0,74.2,31.8,74.7,87.4,222.5,99,0,0,25.4,83,26.2,22.3
2025-02-28T19:41:00+05:30,2025-02-28 19:41:00,22.8,23.7,22.6,0,0,13,6,0,74.2,31.8,74.7,87.4,222.5,99,0,0,25.4,83,26.2,22.3
2025-02-28T19:35:00+05:30,2025-02-28 19:35:00,22.8,23.7,22.6,0,0,13,292,1.8,74.2,31.8,74.7,87.4,222.5,99,0,0,25.4,83,26.2,22.3
2025-02-28T19:30:00+05:30,2025-02-28 19:30:00,22.8,23.7,22.6,0,0,13,298,1.8,74.2,31.8,74.7,87.4,222.5,99,0,0,25.4,83,26.2,22.3
2025-02-28T19:25:00+05:30,2025-02-28 19:25:00,22.9,23.8,22.7,0,0,13,308,0,73.9,31.5,74.4,87.1,222,99,0,0,25.4,83,26.2,22.3
2025-02-28T19:20:00+05:30,2025-02-28 19:20:00,22.9,23.8,22.7,0,0,13,304,0,73.9,31.5,74.4,87.1,222,99,0,0,25.4,83,26.2,22.3
2025-02-28T19:15:00+05:30,2025-02-28 19:15:00,22.8,23.7,22.6,0,0,13,326,0,73.9,31.5,74.4,87.1,222,99,0,0,25.3,83,26.1,22.2
2025-02-28T19:10:00+05:30,2025-02-28 19:10:00,22.8,23.7,22.6,0,0,13,335,0,73.9,31.5,74.4,87.1,222,99,0,0,25.4,83,26.2,22.3
2025-02-28T19:05:00+05:30,2025-02-28 19:05:00,22.8,23.7,22.6,0,0,13,288,0,73.9,31.5,74.4,87.1,222,99,0,0,25.3,83,26.1,22.2
2025-02-28T19:00:00+05:30,2025-02-28 19:00:00,22.8,23.7,22.6,0,0,13,208,1.3,73.9,31.5,74.4,87.1,222,99,0,0,25.4,83,26.2,22.3
2025-02-28T18:55:00+05:30,2025-02-28 18:55:00,22.8,23.7,22.6,0,0,13,237,3,73.9,31.5,74.4,87.1,222,99,0,0,25.4,83,26.2,22.3
2025-02-28T18:50:00+05:30,2025-02-28 18:50:00,22.8,23.7,22.6,0,0,13,334,1.8,73.7,31.2,74.2,86.9,222,99,0,0,25.4,83,26.2,22.3
2025-02-28T18:45:00+05:30,2025-02-28 18:45:00,22.7,23.6,22.6,0,0,13,226,0,73.4,31,73.9,86.6,221.5,99,0,0,25.4,83,26.2,22.3
2025-02-28T18:40:00+05:30,2025-02-28 18:40:00,22.7,23.6,22.6,0,0,13,35,1.3,73.4,31,73.9,86.6,221.5,99,0,0,25.4,82,26.1,22.1
2025-02-28T18:36:00+05:30,2025-02-28 18:36:00,22.8,23.7,22.6,0,0,13,80,1.3,73.4,31,73.9,86.6,221.5,99,0,0,25.4,82,26.1,22.1
2025-02-28T18:30:00+05:30,2025-02-28 18:30:00,22.9,23.8,22.7,0,0,13,205,0,73.2,30.7,73.7,86.4,221.5,99,0,0,25.4,82,26.1,22.1
2025-02-28T18:25:00+05:30,2025-02-28 18:25:00,22.9,23.8,22.7,0,0,13,268,0,73.2,30.7,73.7,86.4,221.5,99,0,0,25.4,82,26.1,22.1
2025-02-28T18:20:00+05:30,2025-02-28 18:20:00,22.9,23.8,22.7,0,0,13,213,0,73.2,30.7,73.7,86.4,221.5,99,0,0,25.5,82,26.2,22.2
2025-02-28T18:15:00+05:30,2025-02-28 18:15:00,22.9,23.8,22.7,0,0,13,57,1.8,73.2,30.7,73.7,86.4,221.5,99,0,0,25.5,82,26.2,22.2
2025-02-28T18:10:00+05:30,2025-02-28 18:10:00,22.9,23.8,22.7,0,0,13,110,1.8,73.2,30.7,73.7,86.4,221.5,99,0,0.8,25.5,82,26.2,22.2
2025-02-28T18:05:00+05:30,2025-02-28 18:05:00,23,23.9,22.8,0,0,13,62,0,72.9,30.5,73.4,86.1,221,99,0,2.1,25.5,82,26.2,22.2
2025-02-28T18:00:00+05:30,2025-02-28 18:00:00,23.1,24.1,22.9,0,0,13,49,0,72.9,30.5,73.4,86.1,221,99,0,3.8,25.5,82,26.2,22.2
2025-02-28T17:55:00+05:30,2025-02-28 17:55:00,23.1,24.1,22.9,0,0,13,70,0,72.9,30.5,73.4,86.1,221,99,0,9.5,25.5,82,26.2,22.2
2025-02-28T17:50:00+05:30,2025-02-28 17:50:00,23.1,24.1,22.9,0,0,13,5,0,72.9,30.5,73.4,86.1,221,99,0,12.5,25.5,82,26.2,22.2
2025-02-28T17:45:00+05:30,2025-02-28 17:45:00,23.1,24.1,22.9,0,0,13,260,0,72.9,30.5,73.4,86.1,221,99,0,20.8,25.6,82,26.4,22.3
2025-02-28T17:40:00+05:30,2025-02-28 17:40:00,23.1,24.1,22.9,0,0,13,110,0,72.9,30.5,73.4,86.1,221,99,0,19.9,25.6,82,26.4,22.3
2025-02-28T17:35:00+05:30,2025-02-28 17:35:00,23.1,24.1,22.9,0,0,13,349,0,72.9,30.5,73.4,86.1,221,99,0,30.3,25.6,82,26.4,22.3
2025-02-28T17:31:00+05:30,2025-02-28 17:31:00,23.2,24.2,23.1,0,0,13,26,0,72.9,30.5,73.4,86.1,221,99,0,44.2,25.6,82,26.4,22.3
2025-02-28T17:25:00+05:30,2025-02-28 17:25:00,23.2,24.2,23.1,0,0,13,25,0,72.9,30.5,73.4,86.1,221,99,0,60.2,25.6,82,26.4,22.3
2025-02-28T17:20:00+05:30,2025-02-28 17:20:00,23.1,24.1,22.9,0,0,13,165,0,72.9,30.5,73.4,86.1,221,99,0,70.7,25.6,82,26.4,22.3
2025-02-28T17:15:00+05:30,2025-02-28 17:15:00,23,23.9,22.8,0,0,13,182,0,72.9,30.5,73.4,86.1,221,99,1,85.9,25.5,82,26.2,22.2
2025-02-28T17:10:00+05:30,2025-02-28 17:10:00,23.1,24.1,22.9,0,0,13,56,0,72.9,30.5,73.4,86.1,221,99,1,95.4,25.6,82,26.4,22.3
2025-02-28T17:05:00+05:30,2025-02-28 17:05:00,23,23.9,22.8,0,0,13,255,0,72.9,30.5,73.4,86.1,221,99,1,96.7,25.5,82,26.2,22.2
2025-02-28T17:00:00+05:30,2025-02-28 17:00:00,23,23.9,22.8,0,0,13,43,0,72.9,30.5,73.4,86.1,221,99,0,65.5,25.6,83,26.4,22.5
2025-02-28T16:55:00+05:30,2025-02-28 16:55:00,23,23.9,22.8,0,0,13,182,0,72.9,30.5,73.4,86.1,221,99,0,78.4,25.6,83,26.4,22.5
2025-02-28T16:50:00+05:30,2025-02-28 16:50:00,23,23.9,22.8,0,0,13,163,0,72.9,30.5,73.4,86.1,221,99,1,91,25.6,83,26.4,22.5
2025-02-28T16:45:00+05:30,2025-02-28 16:45:00,23,23.9,22.8,0,0,13,201,0,72.9,30.5,73.4,86.1,221,99,0,59,25.6,83,26.4,22.5
2025-02-28T16:40:00+05:30,2025-02-28 16:40:00,23,23.9,22.8,0,0,13,260,0,72.9,30.5,73.4,86.1,221,99,0,61.2,25.7,83,26.5,22.6
2025-02-28T16:35:00+05:30,2025-02-28 16:35:00,23.1,24.1,22.9,0,0,13,76,0,72.9,30.5,73.4,86.1,221,99,0,62,25.7,83,26.5,22.6
2025-02-28T16:30:00+05:30,2025-02-28 16:30:00,22.9,23.8,22.7,0,0,13,57,0,72.9,30.5,73.4,86.1,221,99,0,66.8,25.7,82,26.5,22.4
2025-02-28T16:25:00+05:30,2025-02-28 16:25:00,23,23.9,22.8,0,0,13,136,0,72.9,30.5,73.4,86.1,221,99,0,72.4,25.7,82,26.5,22.4
2025-02-28T16:20:00+05:30,2025-02-28 16:20:00,23.1,24.1,22.9,0,0,13,85,1.3,72.9,30.5,73.4,86.1,221,99,0,45,25.7,82,26.5,22.4
2025-02-28T16:15:00+05:30,2025-02-28 16:15:00,23,23.9,22.8,0,0,13,128,0,72.6,30.2,73.2,85.9,221,99,0,54.6,25.8,82,26.6,22.4
2025-02-28T16:11:00+05:30,2025-02-28 16:11:00,23.1,24.1,22.9,0,0,13,61,0,72.6,30.2,73.2,85.9,221,99,0,62.4,25.8,82,26.6,22.4
2025-02-28T16:05:00+05:30,2025-02-28 16:05:00,23.1,24.1,22.9,0,0,13,311,0,72.6,30.2,73.2,85.9,221,99,0,51.5,25.8,83,26.6,22.7
2025-02-28T16:00:00+05:30,2025-02-28 16:00:00,23,23.9,22.8,0,0,13,348,0,72.6,30.2,73.2,85.9,221,99,0,74.5,25.8,83,26.6,22.7
2025-02-28T15:55:00+05:30,2025-02-28 15:55:00,23,23.9,22.8,0,0,13,320,0,72.6,30.2,73.2,85.9,221,99,0,51.5,25.8,82,26.6,22.4
2025-02-28T15:50:00+05:30,2025-02-28 15:50:00,22.9,23.8,22.7,0,0,13,339,0,72.6,30.2,73.2,85.9,221,99,0,22.9,25.8,83,26.6,22.7
2025-02-28T15:45:00+05:30,2025-02-28 15:45:00,23,23.9,22.8,0,0,13,323,0,72.6,30.2,73.2,85.9,221,99,0,27.3,25.8,83,26.6,22.7
2025-02-28T15:40:00+05:30,2025-02-28 15:40:00,23,23.9,22.8,0,0,13,318,0,72.6,30.2,73.2,85.9,221,99,0,29.5,25.8,83,26.6,22.7
2025-02-28T15:35:00+05:30,2025-02-28 15:35:00,23.1,24.1,22.9,0,0,13,344,0,72.6,30.2,73.2,85.9,221,99,0,32.4,25.8,83,26.6,22.7
2025-02-28T15:30:00+05:30,2025-02-28 15:30:00,23,23.9,22.8,0,0,13,57,0,72.6,30.2,73.2,85.9,221,99,0,16,25.8,83,26.6,22.7
2025-02-28T15:25:00+05:30,2025-02-28 15:25:00,23.1,24.1,22.9,0,0,13,326,0,72.6,30.2,73.2,85.9,221,99,0,33.4,25.8,83,26.6,22.7
2025-02-28T15:20:00+05:30,2025-02-28 15:20:00,23.1,24.1,22.9,0,0,13,307,0,72.6,30.2,73.2,85.9,221,99,0,57.6,25.8,83,26.6,22.7
2025-02-28T15:15:00+05:30,2025-02-28 15:15:00,23.2,24.2,23.1,0,0,13,310,0,72.6,30.2,73.2,85.9,221,99,0,67.7,25.8,83,26.6,22.7
2025-02-28T15:10:00+05:30,2025-02-28 15:10:00,23.2,24.2,23.1,0,0,13,289,0,72.6,30.2,73.2,85.9,221,99,0,63.7,25.7,83,26.5,22.6
2025-02-28T15:06:00+05:30,2025-02-28 15:06:00,23.1,24.1,22.9,0,0,13,312,0,72.6,30.2,73.2,85.9,221,99,0,75.8,25.7,83,26.5,22.6
2025-02-28T15:00:00+05:30,2025-02-28 15:00:00,23.1,24.1,22.9,0,0,13,335,0,72.6,30.2,73.2,85.9,221,99,0,69.7,25.7,82,26.5,22.4
2025-02-28T14:55:00+05:30,2025-02-28 14:55:00,23,23.9,22.8,0,0,13,6,0,72.6,30.2,73.2,85.9,221,99,1,144,25.7,83,26.5,22.6
2025-02-28T14:50:00+05:30,2025-02-28 14:50:00,22.9,23.8,22.7,0,0,13,57,0,72.6,30.2,73.2,85.9,221,99,1,144,25.7,82,26.5,22.4
2025-02-28T14:45:00+05:30,2025-02-28 14:45:00,22.8,23.7,22.6,0,5.5,13,204,0,72.6,30.2,73.2,85.9,221,99,1,156.9,25.7,82,26.5,22.4
2025-02-28T14:40:00+05:30,2025-02-28 14:40:00,22.9,23.8,22.7,0,0,13,229,0,72.6,30.2,73.2,85.9,221,99,1,152.2,25.7,83,26.5,22.6
2025-02-28T14:35:00+05:30,2025-02-28 14:35:00,22.9,23.8,22.7,0,0,13,194,1.8,72.6,30.2,73.2,85.9,221,99,0,75.5,25.8,82,26.6,22.4
2025-02-28T14:30:00+05:30,2025-02-28 14:30:00,22.8,23.7,22.6,0,0,13,90,1.8,72.6,30.2,73.2,85.9,221,99,1,105.8,25.8,82,26.6,22.4
2025-02-28T14:25:00+05:30,2025-02-28 14:25:00,22.8,23.7,22.6,0,0,13,208,3,72.4,30,72.9,85.6,220.7,99,1,135.7,25.8,82,26.6,22.4
2025-02-28T14:20:00+05:30,2025-02-28 14:20:00,22.8,23.7,22.6,0,0,13,357,7.9,72.4,30,72.9,85.6,220.7,99,1,90.2,25.8,82,26.6,22.4
2025-02-28T14:15:00+05:30,2025-02-28 14:15:00,22.9,23.8,22.7,0.3,1.8,13,195,6.1,71.9,29.5,72.4,85.1,220.2,99,0,62,25.8,82,26.6,22.4
2025-02-28T14:10:00+05:30,2025-02-28 14:10:00,23.1,24.1,22.9,0,0,13,41,3,71.1,28.7,71.6,84.3,219.2,99,0,34.3,25.9,82,26.7,22.6
2025-02-28T14:05:00+05:30,2025-02-28 14:05:00,23.1,24.1,22.9,0,0,13,23,1.8,70.9,28.4,71.4,84.1,219.2,99,0,52,25.9,82,26.7,22.6
2025-02-28T14:01:00+05:30,2025-02-28 14:01:00,23.1,24.1,22.9,0,0,13,44,0,70.6,28.2,71.1,83.8,218.7,99,1,94.6,25.9,82,26.7,22.6
2025-02-28T13:55:00+05:30,2025-02-28 13:55:00,23.1,24.1,22.9,0,0,13,74,0,70.6,28.2,71.1,83.8,218.7,99,0,44.2,25.9,82,26.7,22.6
2025-02-28T13:50:00+05:30,2025-02-28 13:50:00,23.1,24.1,22.9,0,0,13,348,0,70.6,28.2,71.1,83.8,218.7,99,0,36.8,25.9,82,26.7,22.6
2025-02-28T13:45:00+05:30,2025-02-28 13:45:00,22.9,23.8,22.7,0,0,13,225,0,70.6,28.2,71.1,83.8,218.7,99,0,68.5,25.9,82,26.7,22.6
2025-02-28T13:40:00+05:30,2025-02-28 13:40:00,22.9,23.8,22.7,0,0,13,227,0,70.6,28.2,71.1,83.8,218.7,99,0,59.8,26,82,26.8,22.7
2025-02-28T13:35:00+05:30,2025-02-28 13:35:00,22.9,23.8,22.7,0,0,13,291,0,70.6,28.2,71.1,83.8,218.7,99,0,55.9,25.9,82,26.7,22.6
2025-02-28T13:30:00+05:30,2025-02-28 13:30:00,22.9,23.8,22.7,0,0,13,343,1.3,70.6,28.2,71.1,83.8,218.7,99,0,63.7,25.9,82,26.7,22.6
2025-02-28T13:25:00+05:30,2025-02-28 13:25:00,22.8,23.7,22.6,0,0,13,325,3,70.6,28.2,71.1,83.8,218.7,99,0,78,26,82,26.8,22.7
2025-02-28T13:20:00+05:30,2025-02-28 13:20:00,22.7,23.6,22.6,0,0,13,239,13.7,70.4,27.9,70.9,83.6,218.7,99,0,55,26,82,26.8,22.7
2025-02-28T13:15:00+05:30,2025-02-28 13:15:00,22.7,23.6,22.6,0,0,13,49,6.1,68.8,26.4,69.3,82,216.9,99,0,25.1,26,82,26.8,22.7
2025-02-28T13:10:00+05:30,2025-02-28 13:10:00,22.7,23.6,22.6,0,0,13,116,7.9,68.1,25.7,68.6,81.3,216.4,99,0,12.1,26,82,26.8,22.7
2025-02-28T13:05:00+05:30,2025-02-28 13:05:00,22.7,23.6,22.6,0,0,13,65,23.9,67.8,25.4,68.3,81,215.9,99,0,13,26,82,26.8,22.7
2025-02-28T13:00:00+05:30,2025-02-28 13:00:00,22.9,23.8,22.7,0,0,13,62,37.8,66,23.6,66.5,79.2,214.1,99,0,13.3,26.1,82,26.9,22.8
2025-02-28T12:55:00+05:30,2025-02-28 12:55:00,23,23.9,22.8,0,0,13,77,39.6,63.5,21.1,64,76.7,211.6,99,0,15.2,26.1,82,26.9,22.8
2025-02-28T12:50:00+05:30,2025-02-28 12:50:00,23.2,24.2,23.1,0,5.5,13,139,27.7,59.9,17.5,60.5,73.2,208.3,99,0,19.4,26.2,82,27.1,22.9
2025-02-28T12:45:00+05:30,2025-02-28 12:45:00,23.5,24.5,23.3,0,3.5,13,122,13.7,56.4,14,56.9,69.6,204.7,99,0,16.9,26.3,82,27.1,22.9
2025-02-28T12:40:00+05:30,2025-02-28 12:40:00,23.7,24.7,23.6,0,3.5,13,187,15,55.1,12.7,55.6,68.3,203.2,99,0,45,26.3,82,27.1,22.9
2025-02-28T12:35:00+05:30,2025-02-28 12:35:00,24,25,23.8,0,0,13,184,10.9,54.1,11.7,54.6,67.3,202.2,99,0,67.7,26.4,82,27.2,23.1
2025-02-28T12:30:00+05:30,2025-02-28 12:30:00,24.4,25.5,24.2,0,0,13,245,3,52.6,10.2,53.1,65.8,200.9,99,0,68.5,26.3,82,27.1,22.9
2025-02-28T12:25:00+05:30,2025-02-28 12:25:00,24.8,25.9,24.4,0,0,13,255,1.3,52.3,9.9,52.8,65.5,200.4,98,1,93.2,26.4,82,27.2,23.1
2025-02-28T12:20:00+05:30,2025-02-28 12:20:00,25.3,26.4,24.6,0,0,13,183,0,52.1,9.7,52.6,65.3,200.4,96,1,137.5,26.4,81,27.2,22.8
2025-02-28T12:15:00+05:30,2025-02-28 12:15:00,25.8,26.9,24.9,0,1.8,13,266,0,52.1,9.7,52.6,65.3,200.4,95,2,186.4,26.4,81,27.2,22.8
2025-02-28T12:10:00+05:30,2025-02-28 12:10:00,26,27.1,24.8,0,0,13,233,0,52.1,9.7,52.6,65.3,200.4,93,2,173.5,26.4,81,27.2,22.8
2025-02-28T12:05:00+05:30,2025-02-28 12:05:00,26.2,27.3,24.8,0,5.5,13,196,0,52.1,9.7,52.6,65.3,200.4,92,2,174.8,26.4,81,27.2,22.8
2025-02-28T12:00:00+05:30,2025-02-28 12:00:00,26.3,27.3,24.7,1.4,5.5,13,150,0,52.1,9.7,52.6,65.3,200.4,91,2,220.7,26.4,81,27.2,22.8
2025-02-28T11:55:00+05:30,2025-02-28 11:55:00,26.3,27.3,24.7,0,1.8,13,184,0,52.1,9.7,52.6,65.3,200.4,91,2,216.9,26.4,81,27.2,22.8
2025-02-28T11:50:00+05:30,2025-02-28 11:50:00,26.4,27.4,24.6,0,0,13,140,0,52.1,9.7,52.6,65.3,200.4,90,2,189.5,26.3,81,27.1,22.7
