"Date","Simple Date","Wind Speed (km/hr)","Wind Gust (km/hr)","Max Daily Gust (km/hr)","Wind Direction (°)","Rain Rate (mm/hr)","Event Rain (mm)","Daily Rain (mm)","Weekly Rain (mm)","Monthly Rain (mm)","Yearly Rain (mm)","Ultra-Violet Radiation Index","Solar Radiation (W/m^2)","Sensor 1 Temperature (°C)","Sensor 1 Humidity (%)","Sensor 1 Feels Like (°C)","Sensor 1 Dew Point (°C)"
2024-12-31T23:55:00+05:30,2024-12-31 23:55:00,0,0,1.8,20,1.3,38.6,12.4,39.1,163.1,163.1,0,0,24.3,90,25.1,22.6
2024-12-31T23:50:00+05:30,2024-12-31 23:50:00,0,0,1.8,20,1.5,38.6,12.4,39.1,163.1,163.1,0,0,24.3,90,25.1,22.6
2024-12-31T23:45:00+05:30,2024-12-31 23:45:00,0,0,1.8,20,1.8,38.6,12.4,39.1,163.1,163.1,0,0,24.4,90,25.2,22.6
2024-12-31T23:40:00+05:30,2024-12-31 23:40:00,0,0,1.8,20,2,38.6,12.4,39.1,163.1,163.1,0,0,24.4,90,25.2,22.6
2024-12-31T23:35:00+05:30,2024-12-31 23:35:00,0,0,1.8,20,2.3,38.6,12.4,39.1,163.1,163.1,0,0,24.4,90,25.2,22.6
2024-12-31T23:30:00+05:30,2024-12-31 23:30:00,0,0,1.8,19,2.3,38.6,12.4,39.1,163.1,163.1,0,0,24.4,90,25.2,22.6
2024-12-31T23:25:00+05:30,2024-12-31 23:25:00,0,0,1.8,19,2.3,38.6,12.4,39.1,163.1,163.1,0,0,24.4,90,25.2,22.6
2024-12-31T23:20:00+05:30,2024-12-31 23:20:00,0,0,1.8,20,2.3,38.6,12.4,39.1,163.1,163.1,0,0,24.4,90,25.2,22.6
2024-12-16T09:45:00+05:30,2024-12-16 09:45:00,0,0,0,219,2.5,12.7,11.4,12.7,72.9,72.9,0,76.4,23.8,89,24.6,21.8
2024-12-16T09:40:00+05:30,2024-12-16 09:40:00,0,0,0,216,2,12.2,10.9,12.2,72.4,72.4,1,142.8,23.7,89,24.5,21.8
2024-12-16T09:35:00+05:30,2024-12-16 09:35:00,0,0,0,216,1,11.2,9.9,11.2,71.4,71.4,0,96.8,23.8,89,24.6,21.8
2024-12-16T09:30:00+05:30,2024-12-16 09:30:00,0,0,0,215,1,11.2,9.9,11.2,71.4,71.4,1,137.2,23.8,89,24.6,21.8
2024-12-16T09:25:00+05:30,2024-12-16 09:25:00,0,0,0,213,0.8,10.9,9.7,10.9,71.1,71.1,1,131.5,23.7,89,24.5,21.8
2024-12-16T09:20:00+05:30,2024-12-16 09:20:00,0,0,0,213,0.5,10.7,9.4,10.7,70.9,70.9,1,114.8,23.7,89,24.5,21.8
2024-12-16T09:15:00+05:30,2024-12-16 09:15:00,0,0,0,213,0.3,10.4,9.1,10.4,70.6,70.6,1,109.7,23.7,89,24.5,21.8
2024-12-16T09:10:00+05:30,2024-12-16 09:10:00,0,0,0,210,0.3,10.4,9.1,10.4,70.6,70.6,1,107.9,23.7,89,24.5,21.8
2024-12-16T09:05:00+05:30,2024-12-16 09:05:00,0,0,0,211,0,10.2,8.9,10.2,70.4,70.4,0,102.5,23.7,88,24.4,21.6
2024-12-16T09:00:00+05:30,2024-12-16 09:00:00,0,0,0,210,0,10.2,8.9,10.2,70.4,70.4,1,107,23.7,88,24.4,21.6
2024-12-16T08:55:00+05:30,2024-12-16 08:55:00,0,0,0,210,0,10.2,8.9,10.2,70.4,70.4,0,76.2,23.7,88,24.4,21.6
2024-12-16T08:50:00+05:30,2024-12-16 08:50:00,0,0,0,211,0,10.2,8.9,10.2,70.4,70.4,0,78.2,23.6,88,24.3,21.5
2024-12-16T08:45:00+05:30,2024-12-16 08:45:00,0,0,0,211,0,10.2,8.9,10.2,70.4,70.4,0,57.6,23.6,88,24.3,21.5
2024-12-16T08:40:00+05:30,2024-12-16 08:40:00,0,0,0,211,0,10.2,8.9,10.2,70.4,70.4,0,42.4,23.6,88,24.3,21.5
2024-12-16T08:35:00+05:30,2024-12-16 08:35:00,0,0,0,211,0,10.2,8.9,10.2,70.4,70.4,0,48.9,23.6,88,24.3,21.5
2024-12-16T08:30:00+05:30,2024-12-16 08:30:00,0,0,0,211,0,10.2,8.9,10.2,70.4,70.4,0,67.5,23.6,88,24.3,21.5
2024-12-16T08:25:00+05:30,2024-12-16 08:25:00,0,0,0,211,0.3,10.2,8.9,10.2,70.4,70.4,0,76,23.6,88,24.3,21.5
2024-12-16T08:20:00+05:30,2024-12-16 08:20:00,0,0,0,207,0.3,10.2,8.9,10.2,70.4,70.4,0,65.9,23.6,88,24.3,21.5
2024-12-16T08:15:00+05:30,2024-12-16 08:15:00,0,0,0,207,0.3,10.2,8.9,10.2,70.4,70.4,0,75.3,23.6,88,24.3,21.5
2024-12-16T08:10:00+05:30,2024-12-16 08:10:00,0,0,0,41,0.3,10.2,8.9,10.2,70.4,70.4,0,69.1,23.6,88,24.3,21.5
2024-12-16T08:05:00+05:30,2024-12-16 08:05:00,0,0,0,28,0.3,10.2,8.9,10.2,70.4,70.4,0,61.7,23.6,88,24.3,21.5
2024-12-16T08:00:00+05:30,2024-12-16 08:00:00,0,0,0,23,0.3,10.2,8.9,10.2,70.4,70.4,0,65.9,23.6,88,24.3,21.5
2024-12-16T07:55:00+05:30,2024-12-16 07:55:00,0,0,0,20,0.3,10.2,8.9,10.2,70.4,70.4,0,76.2,23.5,88,24.2,21.4
2024-12-16T07:50:00+05:30,2024-12-16 07:50:00,0,0,0,0,0.3,10.2,8.9,10.2,70.4,70.4,0,65.3,23.5,88,24.2,21.4
2024-12-16T07:45:00+05:30,2024-12-16 07:45:00,0,0,0,359,0.3,10.2,8.9,10.2,70.4,70.4,0,47.6,23.5,88,24.2,21.4
2024-12-16T07:40:00+05:30,2024-12-16 07:40:00,0,0,0,353,0.3,10.2,8.9,10.2,70.4,70.4,0,40.8,23.5,88,24.2,21.4
2024-12-16T07:35:00+05:30,2024-12-16 07:35:00,0,0,0,21,0.3,10.2,8.9,10.2,70.4,70.4,0,32.3,23.5,88,24.2,21.4
2024-12-16T07:30:00+05:30,2024-12-16 07:30:00,0,0,0,66,0.3,10.2,8.9,10.2,70.4,70.4,0,20.1,23.5,88,24.2,21.4
2024-12-16T07:25:00+05:30,2024-12-16 07:25:00,0,0,0,66,0,9.9,8.6,9.9,70.1,70.1,0,15.3,23.5,87,24.2,21.2
2024-12-16T07:20:00+05:30,2024-12-16 07:20:00,0,0,0,66,0,9.9,8.6,9.9,70.1,70.1,0,18,23.5,87,24.2,21.2
2024-12-16T07:15:00+05:30,2024-12-16 07:15:00,0,0,0,66,0,9.9,8.6,9.9,70.1,70.1,0,23.4,23.5,87,24.2,21.2
2024-12-16T07:10:00+05:30,2024-12-16 07:10:00,0,0,0,66,0,9.9,8.6,9.9,70.1,70.1,0,16.3,23.4,87,24.1,21.1
2024-12-16T07:05:00+05:30,2024-12-16 07:05:00,0,0,0,66,0.3,9.9,8.6,9.9,70.1,70.1,0,11.5,23.5,87,24.2,21.2
2024-12-16T07:00:00+05:30,2024-12-16 07:00:00,0,0,0,66,0.3,9.9,8.6,9.9,70.1,70.1,0,8.3,23.5,87,24.2,21.2
2024-12-16T06:55:00+05:30,2024-12-16 06:55:00,0,0,0,66,0.3,9.9,8.6,9.9,70.1,70.1,0,6.6,23.5,87,24.2,21.2
2024-12-16T06:50:00+05:30,2024-12-16 06:50:00,0,0,0,63,0.3,9.9,8.6,9.9,70.1,70.1,0,9.9,23.4,87,24.1,21.1
2024-12-16T06:45:00+05:30,2024-12-16 06:45:00,0,0,0,64,0.3,9.9,8.6,9.9,70.1,70.1,0,7.2,23.4,87,24.1,21.1
2024-12-16T06:40:00+05:30,2024-12-16 06:40:00,0,0,0,64,0.3,9.9,8.6,9.9,70.1,70.1,0,8.9,23.4,87,24.1,21.1
2024-12-16T06:35:00+05:30,2024-12-16 06:35:00,0,0,0,64,0.5,9.9,8.6,9.9,70.1,70.1,0,6.3,23.4,87,24.1,21.1
2024-12-16T06:30:00+05:30,2024-12-16 06:30:00,0,0,0,64,0.5,9.9,8.6,9.9,70.1,70.1,0,5.9,23.5,87,24.2,21.2
2024-12-16T06:25:00+05:30,2024-12-16 06:25:00,0,0,0,64,0.8,9.9,8.6,9.9,70.1,70.1,0,4.1,23.4,87,24.1,21.1
2024-12-16T06:20:00+05:30,2024-12-16 06:20:00,0,0,0,64,0.8,9.9,8.6,9.9,70.1,70.1,0,2.3,23.5,87,24.2,21.2
2024-12-16T06:15:00+05:30,2024-12-16 06:15:00,0,0,0,64,0.8,9.9,8.6,9.9,70.1,70.1,0,0.7,23.4,87,24.1,21.1
2024-12-16T06:10:00+05:30,2024-12-16 06:10:00,0,0,0,64,0.5,9.7,8.4,9.7,69.8,69.8,0,0.5,23.4,87,24.1,21.1
2024-12-16T06:05:00+05:30,2024-12-16 06:05:00,0,0,0,64,0.8,9.7,8.4,9.7,69.8,69.8,0,0.1,23.4,87,24.1,21.1
2024-12-16T06:00:00+05:30,2024-12-16 06:00:00,0,0,0,63,0.8,9.7,8.4,9.7,69.8,69.8,0,0.1,23.4,87,24.1,21.1
2024-12-16T05:55:00+05:30,2024-12-16 05:55:00,0,0,0,63,0.8,9.7,8.4,9.7,69.8,69.8,0,0,23.5,87,24.2,21.2
2024-12-16T05:50:00+05:30,2024-12-16 05:50:00,0,0,0,64,0.8,9.7,8.4,9.7,69.8,69.8,0,0,23.4,87,24.1,21.1
2024-12-16T05:45:00+05:30,2024-12-16 05:45:00,0,0,0,64,1,9.7,8.4,9.7,69.8,69.8,0,0,23.5,87,24.2,21.2
2024-12-16T05:40:00+05:30,2024-12-16 05:40:00,0,0,0,64,1,9.4,8.1,9.4,69.6,69.6,0,0,23.5,87,24.2,21.2
2024-12-16T05:35:00+05:30,2024-12-16 05:35:00,0,0,0,64,1,9.4,8.1,9.4,69.6,69.6,0,0,23.5,86,24.2,21
2024-12-16T05:30:00+05:30,2024-12-16 05:30:00,0,0,0,64,0.8,9.1,7.9,9.1,69.3,69.3,0,0,23.5,86,24.2,21
2024-12-16T05:25:00+05:30,2024-12-16 05:25:00,0,0,0,64,0.8,9.1,7.9,9.1,69.3,69.3,0,0,23.5,86,24.2,21
2024-12-16T05:20:00+05:30,2024-12-16 05:20:00,0,0,0,64,0.8,9.1,7.9,9.1,69.3,69.3,0,0,23.5,86,24.2,21
2024-12-16T05:15:00+05:30,2024-12-16 05:15:00,0,0,0,63,0.8,9.1,7.9,9.1,69.3,69.3,0,0,23.5,86,24.2,21
2024-12-16T05:10:00+05:30,2024-12-16 05:10:00,0,0,0,63,0.5,8.9,7.6,8.9,69.1,69.1,0,0,23.5,86,24.2,21
2024-12-16T05:05:00+05:30,2024-12-16 05:05:00,0,0,0,63,0.5,8.9,7.6,8.9,69.1,69.1,0,0,23.5,86,24.2,21
2024-12-16T05:00:00+05:30,2024-12-16 05:00:00,0,0,0,66,0.8,8.9,7.6,8.9,69.1,69.1,0,0,23.5,86,24.2,21
2024-12-16T04:55:00+05:30,2024-12-16 04:55:00,0,0,0,25,1,8.9,7.6,8.9,69.1,69.1,0,0,23.5,86,24.2,21
2024-12-16T04:50:00+05:30,2024-12-16 04:50:00,0,0,0,53,1.3,8.9,7.6,8.9,69.1,69.1,0,0,23.5,86,24.2,21
2024-12-16T04:45:00+05:30,2024-12-16 04:45:00,0,0,0,53,1,8.4,7.1,8.4,68.6,68.6,0,0,23.5,86,24.2,21
2024-12-16T04:40:00+05:30,2024-12-16 04:40:00,0,0,0,56,1.3,8.4,7.1,8.4,68.6,68.6,0,0,23.5,86,24.2,21
2024-12-16T04:35:00+05:30,2024-12-16 04:35:00,0,0,0,56,1.5,8.4,7.1,8.4,68.6,68.6,0,0,23.5,86,24.2,21
2024-12-16T04:30:00+05:30,2024-12-16 04:30:00,0,0,0,56,1.8,8.4,7.1,8.4,68.6,68.6,0,0,23.5,86,24.2,21
2024-12-16T04:25:00+05:30,2024-12-16 04:25:00,0,0,0,58,2,8.4,7.1,8.4,68.6,68.6,0,0,23.5,86,24.2,21
2024-12-16T04:20:00+05:30,2024-12-16 04:20:00,0,0,0,58,2.3,8.4,7.1,8.4,68.6,68.6,0,0,23.6,86,24.3,21.1
2024-12-16T04:15:00+05:30,2024-12-16 04:15:00,0,0,0,58,2.5,8.4,7.1,8.4,68.6,68.6,0,0,23.6,86,24.3,21.1
2024-12-16T04:10:00+05:30,2024-12-16 04:10:00,0,0,0,58,2.5,8.4,7.1,8.4,68.6,68.6,0,0,23.6,86,24.3,21.1
2024-12-16T04:05:00+05:30,2024-12-16 04:05:00,0,0,0,58,2.5,8.1,6.9,8.1,68.3,68.3,0,0,23.6,86,24.3,21.1
2024-12-16T04:00:00+05:30,2024-12-16 04:00:00,0,0,0,58,2.3,7.9,6.6,7.9,68.1,68.1,0,0,23.6,86,24.3,21.1
2024-12-16T03:55:00+05:30,2024-12-16 03:55:00,0,0,0,58,2.3,7.6,6.3,7.6,67.8,67.8,0,0,23.6,86,24.3,21.1
2024-12-16T03:50:00+05:30,2024-12-16 03:50:00,0,0,0,57,2.3,7.4,6.1,7.4,67.6,67.6,0,0,23.6,86,24.3,21.1
2024-12-16T03:45:00+05:30,2024-12-16 03:45:00,0,0,0,335,2.5,7.1,5.8,7.1,67.3,67.3,0,0,23.6,86,24.3,21.1
2024-12-16T03:40:00+05:30,2024-12-16 03:40:00,0,0,0,334,2.5,6.9,5.6,6.9,67.1,67.1,0,0,23.6,86,24.3,21.1
2024-12-16T03:35:00+05:30,2024-12-16 03:35:00,0,0,0,334,2.3,6.6,5.3,6.6,66.8,66.8,0,0,23.7,85,24.4,21.1
2024-12-16T03:30:00+05:30,2024-12-16 03:30:00,0,0,0,334,2,6.3,5.1,6.3,66.5,66.5,0,0,23.7,85,24.4,21.1
2024-12-16T03:25:00+05:30,2024-12-16 03:25:00,0,0,0,334,1.8,6.1,4.8,6.1,66.3,66.3,0,0,23.7,85,24.4,21.1
2024-12-16T03:20:00+05:30,2024-12-16 03:20:00,0,0,0,334,1.5,5.8,4.6,5.8,66,66,0,0,23.7,85,24.4,21.1
2024-12-16T03:15:00+05:30,2024-12-16 03:15:00,0,0,0,334,1.5,5.8,4.6,5.8,66,66,0,0,23.7,85,24.4,21.1
2024-12-16T03:10:00+05:30,2024-12-16 03:10:00,0,0,0,334,1.8,5.6,4.3,5.6,65.8,65.8,0,0,23.8,85,24.4,21.1
2024-12-16T03:05:00+05:30,2024-12-16 03:05:00,0,0,0,334,2,5.6,4.3,5.6,65.8,65.8,0,0,23.8,85,24.4,21.1
2024-12-16T03:00:00+05:30,2024-12-16 03:00:00,0,0,0,334,2,5.3,4.1,5.3,65.5,65.5,0,0,23.8,85,24.4,21.1
2024-12-16T02:55:00+05:30,2024-12-16 02:55:00,0,0,0,334,2,5.3,4.1,5.3,65.5,65.5,0,0,23.8,85,24.4,21.1
2024-12-16T02:50:00+05:30,2024-12-16 02:50:00,0,0,0,333,1.3,4.6,3.3,4.6,64.8,64.8,0,0,23.8,85,24.4,21.1
2024-12-16T02:45:00+05:30,2024-12-16 02:45:00,0,0,0,27,1,4.3,3,4.3,64.5,64.5,0,0,23.9,85,24.6,21.2
2024-12-16T02:40:00+05:30,2024-12-16 02:40:00,0,0,0,41,1,4.3,3,4.3,64.5,64.5,0,0,23.9,85,24.6,21.2
2024-12-16T02:35:00+05:30,2024-12-16 02:35:00,0,0,0,54,1.3,4.3,3,4.3,64.5,64.5,0,0,23.9,85,24.6,21.2
2024-12-16T02:30:00+05:30,2024-12-16 02:30:00,0,0,0,36,1.3,4.3,3,4.3,64.5,64.5,0,0,23.9,85,24.6,21.2
2024-12-16T02:25:00+05:30,2024-12-16 02:25:00,0,0,0,35,1.3,4.3,3,4.3,64.5,64.5,0,0,24,86,24.7,21.5
2024-12-16T02:20:00+05:30,2024-12-16 02:20:00,0,0,0,46,1.3,4.3,3,4.3,64.5,64.5,0,0,24,86,24.7,21.5
2024-12-16T02:15:00+05:30,2024-12-16 02:15:00,0,0,0,40,1,3.8,2.5,3.8,64,64,0,0,24,86,24.7,21.5
2024-12-16T02:10:00+05:30,2024-12-16 02:10:00,0,0,0,40,1,3.6,2.3,3.6,63.8,63.8,0,0,24,86,24.7,21.5
2024-12-16T02:05:00+05:30,2024-12-16 02:05:00,0,0,0,40,0.8,3.3,2,3.3,63.5,63.5,0,0,24,86,24.7,21.5
2024-12-16T02:00:00+05:30,2024-12-16 02:00:00,0,0,0,40,0.8,3.3,2,3.3,63.5,63.5,0,0,24,86,24.7,21.5
2024-12-16T01:55:00+05:30,2024-12-16 01:55:00,0,0,0,40,0.8,3.3,2,3.3,63.5,63.5,0,0,24,86,24.7,21.5
2024-12-16T01:50:00+05:30,2024-12-16 01:50:00,0,0,0,40,0.8,3.3,2,3.3,63.5,63.5,0,0,24,86,24.7,21.5
2024-12-16T01:45:00+05:30,2024-12-16 01:45:00,0,0,0,40,0.8,3.3,2,3.3,63.5,63.5,0,0,24,86,24.7,21.5
2024-12-16T01:40:00+05:30,2024-12-16 01:40:00,0,0,0,40,0.5,3,1.8,3,63.2,63.2,0,0,24,85,24.7,21.3
2024-12-16T01:35:00+05:30,2024-12-16 01:35:00,0,0,0,40,0.5,3,1.8,3,63.2,63.2,0,0,24,85,24.7,21.3
2024-12-16T01:30:00+05:30,2024-12-16 01:30:00,0,0,0,40,0.5,3,1.8,3,63.2,63.2,0,0,24,85,24.7,21.3
2024-12-16T01:25:00+05:30,2024-12-16 01:25:00,0,0,0,40,0.5,3,1.8,3,63.2,63.2,0,0,24,85,24.7,21.3
2024-12-16T01:20:00+05:30,2024-12-16 01:20:00,0,0,0,40,0.5,2.8,1.5,2.8,63,63,0,0,24.1,85,24.8,21.4
2024-12-16T01:15:00+05:30,2024-12-16 01:15:00,0,0,0,40,0.5,2.5,1.3,2.5,62.7,62.7,0,0,24.1,85,24.8,21.4
2024-12-16T01:10:00+05:30,2024-12-16 01:10:00,0,0,0,40,0.8,2.5,1.3,2.5,62.7,62.7,0,0,24.1,85,24.8,21.4
2024-12-16T01:05:00+05:30,2024-12-16 01:05:00,0,0,0,41,1,2.5,1.3,2.5,62.7,62.7,0,0,24.1,85,24.8,21.4
2024-12-16T01:00:00+05:30,2024-12-16 01:00:00,0,0,0,85,1,2.5,1.3,2.5,62.7,62.7,0,0,24.1,85,24.8,21.4
2024-12-16T00:55:00+05:30,2024-12-16 00:55:00,0,0,0,115,1.3,2.5,1.3,2.5,62.7,62.7,0,0,24.1,85,24.8,21.4
2024-12-16T00:50:00+05:30,2024-12-16 00:50:00,0,0,0,161,1.5,2.5,1.3,2.5,62.7,62.7,0,0,24.2,84,24.9,21.3
2024-12-16T00:45:00+05:30,2024-12-16 00:45:00,0,0,0,216,2,2.5,1.3,2.5,62.7,62.7,0,0,24.2,84,24.9,21.3
2024-12-16T00:40:00+05:30,2024-12-16 00:40:00,0,0,0,217,2.3,2.5,1.3,2.5,62.7,62.7,0,0,24.2,84,24.9,21.3
2024-12-16T00:35:00+05:30,2024-12-16 00:35:00,0,0,0,217,2.5,2.5,1.3,2.5,62.7,62.7,0,0,24.2,84,24.9,21.3
2024-12-16T00:30:00+05:30,2024-12-16 00:30:00,0,0,0,217,2.5,2.5,1.3,2.5,62.7,62.7,0,0,24.2,84,24.9,21.3
2024-12-16T00:25:00+05:30,2024-12-16 00:25:00,0,0,0,217,2.3,2.3,1,2.3,62.5,62.5,0,0,24.3,84,24.9,21.4
2024-12-16T00:20:00+05:30,2024-12-16 00:20:00,0,0,0,217,2,2,0.8,2,62.2,62.2,0,0,24.3,84,24.9,21.4
2024-12-16T00:15:00+05:30,2024-12-16 00:15:00,0,0,0,217,1.8,1.8,0.5,1.8,62,62,0,0,24.3,84,24.9,21.4
2024-12-16T00:10:00+05:30,2024-12-16 00:10:00,0,0,0,217,1.5,1.5,0.3,1.5,61.7,61.7,0,0,24.4,84,25.1,21.5
2024-12-16T00:05:00+05:30,2024-12-16 00:05:00,0,0,0,216,1.5,1.5,0.3,1.5,61.7,61.7,0,0,24.4,84,25.1,21.5
2024-12-16T00:00:00+05:30,2024-12-16 00:00:00,0,0,0,216,1.3,1.3,0,1.3,61.5,61.5,0,0,24.4,84,25.1,21.5
2024-12-15T23:55:00+05:30,2024-12-15 23:55:00,0,0,3.5,216,1,1,1,1,61.2,61.2,0,0,24.5,83,25.2,21.4
2024-12-15T23:50:00+05:30,2024-12-15 23:50:00,0,0,3.5,217,0.5,0.5,0.5,0.5,60.7,60.7,0,0,24.5,83,25.2,21.4
2024-12-15T23:45:00+05:30,2024-12-15 23:45:00,0,0,3.5,217,0.3,0.3,0.3,0.3,60.5,60.5,0,0,24.6,83,25.3,21.5
2024-12-15T23:40:00+05:30,2024-12-15 23:40:00,0,0,3.5,217,0,0,0,0,60.2,60.2,0,0,24.6,83,25.3,21.5
2024-12-15T23:35:00+05:30,2024-12-15 23:35:00,0,0,3.5,217,0,0,0,0,60.2,60.2,0,0,24.6,83,25.3,21.5
2024-12-15T23:30:00+05:30,2024-12-15 23:30:00,0,0,3.5,217,0,0,0,0,60.2,60.2,0,0,24.6,83,25.3,21.5
2024-12-15T23:25:00+05:30,2024-12-15 23:25:00,0,0,3.5,216,0,0,0,0,60.2,60.2,0,0,24.6,83,25.3,21.5
2024-12-15T23:20:00+05:30,2024-12-15 23:20:00,0,0,3.5,215,0,0,0,0,60.2,60.2,0,0,24.6,83,25.3,21.5
2024-12-15T23:15:00+05:30,2024-12-15 23:15:00,0,0,3.5,214,0,0,0,0,60.2,60.2,0,0,24.6,83,25.3,21.5
2024-12-15T23:10:00+05:30,2024-12-15 23:10:00,0,0,3.5,215,0,0,0,0,60.2,60.2,0,0,24.7,83,25.4,21.6
2024-12-15T23:05:00+05:30,2024-12-15 23:05:00,0,0,3.5,125,0,0,0,0,60.2,60.2,0,0,24.7,83,25.4,21.6
2024-12-15T23:00:00+05:30,2024-12-15 23:00:00,0,0,3.5,124,0,0,0,0,60.2,60.2,0,0,24.7,83,25.4,21.6
2024-12-15T22:55:00+05:30,2024-12-15 22:55:00,0,0,3.5,239,0,0,0,0,60.2,60.2,0,0,24.6,83,25.3,21.5
2024-12-15T22:50:00+05:30,2024-12-15 22:50:00,0,0,3.5,137,0,0,0,0,60.2,60.2,0,0,24.7,83,25.4,21.6
2024-12-15T22:45:00+05:30,2024-12-15 22:45:00,0,0,3.5,11,0,0,0,0,60.2,60.2,0,0,24.7,83,25.4,21.6
2024-12-15T22:40:00+05:30,2024-12-15 22:40:00,0,0,3.5,247,0,0,0,0,60.2,60.2,0,0,24.6,83,25.3,21.5
2024-12-15T22:35:00+05:30,2024-12-15 22:35:00,0,0,3.5,336,0,0,0,0,60.2,60.2,0,0,24.6,83,25.3,21.5
2024-12-15T22:30:00+05:30,2024-12-15 22:30:00,0,0,3.5,323,0,0,0,0,60.2,60.2,0,0,24.6,82,25.3,21.3
2024-12-15T22:25:00+05:30,2024-12-15 22:25:00,0,0,3.5,227,0,0,0,0,60.2,60.2,0,0,24.6,82,25.3,21.3
2024-12-15T22:20:00+05:30,2024-12-15 22:20:00,0,0,3.5,245,0,0,0,0,60.2,60.2,0,0,24.6,82,25.3,21.3
2024-12-15T22:15:00+05:30,2024-12-15 22:15:00,0,0,3.5,223,0,0,0,0,60.2,60.2,0,0,24.6,82,25.3,21.3
2024-12-15T22:10:00+05:30,2024-12-15 22:10:00,0,0,3.5,223,0,0,0,0,60.2,60.2,0,0,24.6,82,25.3,21.3
2024-12-15T22:05:00+05:30,2024-12-15 22:05:00,0,0,3.5,212,0,0,0,0,60.2,60.2,0,0,24.6,82,25.3,21.3
2024-12-15T22:00:00+05:30,2024-12-15 22:00:00,0,0,3.5,201,0,0,0,0,60.2,60.2,0,0,24.6,82,25.3,21.3
2024-12-15T21:55:00+05:30,2024-12-15 21:55:00,0,0,3.5,197,0,0,0,0,60.2,60.2,0,0,24.7,82,25.4,21.4
2024-12-15T21:50:00+05:30,2024-12-15 21:50:00,0,0,3.5,103,0,0,0,0,60.2,60.2,0,0,24.7,82,25.4,21.4
2024-12-15T21:45:00+05:30,2024-12-15 21:45:00,0,0,3.5,216,0,0,0,0,60.2,60.2,0,0,24.7,82,25.4,21.4
2024-12-15T21:40:00+05:30,2024-12-15 21:40:00,0,0,3.5,234,0,0,0,0,60.2,60.2,0,0,24.7,82,25.4,21.4
2024-12-15T21:35:00+05:30,2024-12-15 21:35:00,0,0,3.5,226,0,0,0,0,60.2,60.2,0,0,24.7,82,25.4,21.4
2024-12-15T21:30:00+05:30,2024-12-15 21:30:00,0,0,3.5,223,0,0,0,0,60.2,60.2,0,0,24.7,82,25.4,21.4
2024-12-15T21:25:00+05:30,2024-12-15 21:25:00,0,0,3.5,87,0,0,0,0,60.2,60.2,0,0,24.7,81,25.4,21.2
2024-12-15T21:20:00+05:30,2024-12-15 21:20:00,0,0,3.5,210,0,0,0,0,60.2,60.2,0,0,24.7,81,25.4,21.2
2024-12-15T21:15:00+05:30,2024-12-15 21:15:00,0,0,3.5,237,0,0,0,0,60.2,60.2,0,0,24.7,81,25.4,21.2
2024-12-15T21:10:00+05:30,2024-12-15 21:10:00,0,0,3.5,203,0,0,0,0,60.2,60.2,0,0,24.7,81,25.4,21.2
2024-12-15T21:05:00+05:30,2024-12-15 21:05:00,0,0,3.5,226,0,0,0,0,60.2,60.2,0,0,24.7,81,25.4,21.2
2024-12-15T21:00:00+05:30,2024-12-15 21:00:00,0,0,3.5,169,0,0,0,0,60.2,60.2,0,0,24.7,81,25.4,21.2
2024-12-15T20:55:00+05:30,2024-12-15 20:55:00,0,0,3.5,259,0,0,0,0,60.2,60.2,0,0,24.7,81,25.4,21.2
2024-12-15T20:50:00+05:30,2024-12-15 20:50:00,0,0,3.5,251,0,0,0,0,60.2,60.2,0,0,24.7,80,25.3,21.1
2024-12-15T20:45:00+05:30,2024-12-15 20:45:00,0,0,3.5,230,0,0,0,0,60.2,60.2,0,0,24.7,80,25.3,21.1
2024-12-15T20:40:00+05:30,2024-12-15 20:40:00,0,0,3.5,250,0,0,0,0,60.2,60.2,0,0,24.7,80,25.3,21.1
2024-12-15T20:35:00+05:30,2024-12-15 20:35:00,0,0,3.5,235,0,0,0,0,60.2,60.2,0,0,24.7,80,25.3,21.1
2024-12-15T20:30:00+05:30,2024-12-15 20:30:00,0,0,3.5,221,0,0,0,0,60.2,60.2,0,0,24.8,80,25.4,21.1
2024-12-15T20:25:00+05:30,2024-12-15 20:25:00,0,0,3.5,221,0,0,0,0,60.2,60.2,0,0,24.8,80,25.4,21.1
2024-12-15T20:20:00+05:30,2024-12-15 20:20:00,0,0,3.5,226,0,0,0,0,60.2,60.2,0,0,24.8,80,25.4,21.1
2024-12-15T20:15:00+05:30,2024-12-15 20:15:00,0,0,3.5,229,0,0,0,0,60.2,60.2,0,0,24.8,80,25.4,21.1
2024-12-15T20:10:00+05:30,2024-12-15 20:10:00,0,0,3.5,94,0,0,0,0,60.2,60.2,0,0,24.8,80,25.4,21.1
2024-12-15T20:05:00+05:30,2024-12-15 20:05:00,0,0,3.5,184,0,0,0,0,60.2,60.2,0,0,24.9,80,25.5,21.2
2024-12-15T20:00:00+05:30,2024-12-15 20:00:00,0,0,3.5,197,0,0,0,0,60.2,60.2,0,0,24.9,79,25.5,21
2024-12-15T19:55:00+05:30,2024-12-15 19:55:00,0,0,3.5,225,0,0,0,0,60.2,60.2,0,0,24.9,79,25.5,21
2024-12-15T19:50:00+05:30,2024-12-15 19:50:00,0,0,3.5,238,0,0,0,0,60.2,60.2,0,0,24.9,80,25.5,21.2
