"Date","Simple Date","Outdoor Temperature (°C)","Feels Like (°C)","Dew Point (°C)","Wind Speed (km/hr)","Wind Gust (km/hr)","Max Daily Gust (km/hr)","Wind Direction (°)","Rain Rate (mm/hr)","Event Rain (mm)","Daily Rain (mm)","Weekly Rain (mm)","Monthly Rain (mm)","Total Rain (mm)","Relative Pressure (hPa)","Humidity (%)","Ultra-Violet Radiation Index","Solar Radiation (W/m^2)","Indoor Temperature (°C)","Indoor Humidity (%)","Absolute Pressure (hPa)","Outdoor Battery","CO2 battery","Indoor Feels Like (°C)","Indoor Dew Point (°C)"
2025-03-31T20:30:00+05:30,2025-03-31 20:30:00,28.7,34.2,25.1,1.4,5.5,21.9,18,0,0,0,0,0,3333.2,1017,81,0,0,30.2,68,1010.2,1,1,35.1,23.7
2025-03-31T20:25:00+05:30,2025-03-31 20:25:00,28.8,34.3,25.2,0,0,21.9,43,0,0,0,0,0,3333.2,1017,81,0,0,30.2,68,1010.2,1,1,35.1,23.7
2025-03-31T20:20:00+05:30,2025-03-31 20:20:00,28.7,34.2,25.1,4.7,9.3,21.9,81,0,0,0,0,0,3333.2,1016.8,81,0,0,30.2,68,1010,1,1,35.1,23.7
2025-03-31T20:15:00+05:30,2025-03-31 20:15:00,28.8,34.3,25.2,2.9,5.5,21.9,80,0,0,0,0,0,3333.2,1016.7,81,0,0,30.2,68,1009.9,1,1,35.1,23.7
2025-03-31T20:10:00+05:30,2025-03-31 20:10:00,28.7,34.2,25.1,4,5.5,21.9,46,0,0,0,0,0,3333.2,1016.7,81,0,0,30.2,68,1009.9,1,1,35.1,23.7
2025-03-31T20:05:00+05:30,2025-03-31 20:05:00,28.7,34.2,25.1,5,7.2,21.9,40,0,0,0,0,0,3333.2,1016.8,81,0,0,30.3,68,1010,1,1,35.2,23.7
2025-03-31T20:00:00+05:30,2025-03-31 20:00:00,28.7,34.2,25.1,1.4,5.5,21.9,63,0,0,0,0,0,3333.2,1016.6,81,0,0,30.3,68,1009.8,1,1,35.2,23.7
2025-03-31T19:55:00+05:30,2025-03-31 19:55:00,28.8,34.1,25,1.1,3.5,21.9,49,0,0,0,0,0,3333.2,1016.4,80,0,0,30.3,68,1009.6,1,1,35.2,23.7
2025-03-31T19:50:00+05:30,2025-03-31 19:50:00,28.8,34.1,25,1.4,1.8,21.9,88,0,0,0,0,0,3333.2,1016.6,80,0,0,30.3,68,1009.8,1,1,35.2,23.7
2025-03-31T19:45:00+05:30,2025-03-31 19:45:00,28.8,34.1,25,0,0,21.9,10,0,0,0,0,0,3333.2,1016.6,80,0,0,30.3,68,1009.8,1,1,35.2,23.7
2025-03-31T19:40:00+05:30,2025-03-31 19:40:00,28.8,34.3,25.2,0,0,21.9,14,0,0,0,0,0,3333.2,1016.3,81,0,0,30.3,68,1009.5,1,1,35.2,23.7
2025-03-31T19:35:00+05:30,2025-03-31 19:35:00,28.9,34.4,25.1,1.4,3.5,21.9,30,0,0,0,0,0,3333.2,1016.2,80,0,0,30.3,68,1009.4,1,1,35.2,23.7
2025-03-31T19:30:00+05:30,2025-03-31 19:30:00,28.9,34.4,25.1,9,11.1,21.9,78,0,0,0,0,0,3333.2,1016.3,80,0,0,30.3,68,1009.5,1,1,35.2,23.7
2025-03-31T19:25:00+05:30,2025-03-31 19:25:00,28.8,34.3,25.2,2.1,3.5,21.9,80,0,0,0,0,0,3333.2,1015.9,81,0,0,30.4,68,1009.1,1,1,35.5,23.8
2025-03-31T19:20:00+05:30,2025-03-31 19:20:00,28.8,34.3,25.2,1.1,1.8,21.9,81,0,0,0,0,0,3333.2,1016.1,81,0,0,30.4,68,1009.3,1,1,35.5,23.8
2025-03-31T19:15:00+05:30,2025-03-31 19:15:00,28.9,34.6,25.3,1.4,3.5,21.9,33,0,0,0,0,0,3333.2,1016,81,0,0,30.4,68,1009.2,1,1,35.5,23.8
2025-03-31T19:10:00+05:30,2025-03-31 19:10:00,28.8,34.3,25.2,5.5,7.2,21.9,47,0,0,0,0,0,3333.2,1015.9,81,0,0,30.4,68,1009.1,1,1,35.5,23.8
2025-03-31T19:05:00+05:30,2025-03-31 19:05:00,28.9,34.4,25.1,8.7,9.3,21.9,56,0,0,0,0,0,3333.2,1015.9,80,0,0,30.4,68,1009.1,1,1,35.5,23.8
2025-03-31T19:00:00+05:30,2025-03-31 19:00:00,28.9,34.4,25.1,5.5,7.2,21.9,45,0,0,0,0,0,3333.2,1015.8,80,0,0,30.4,68,1009,1,1,35.5,23.8
2025-03-31T18:55:00+05:30,2025-03-31 18:55:00,28.9,34.4,25.1,3.5,7.2,21.9,129,0,0,0,0,0,3333.2,1015.7,80,0,0,30.5,68,1008.9,1,1,35.8,23.9
2025-03-31T18:50:00+05:30,2025-03-31 18:50:00,28.8,34.1,25,5,9.3,21.9,113,0,0,0,0,0,3333.2,1015.8,80,0,0,30.5,68,1009,1,1,35.8,23.9
2025-03-31T18:45:00+05:30,2025-03-31 18:45:00,28.8,34.3,25.2,0,0,21.9,3,0,0,0,0,0,3333.2,1015.8,81,0,0,30.5,68,1009,1,1,35.8,23.9
2025-03-31T18:40:00+05:30,2025-03-31 18:40:00,28.8,34.1,25,0.6,1.8,21.9,123,0,0,0,0,0,3333.2,1015.6,80,0,0,30.5,68,1008.8,1,1,35.8,23.9
2025-03-31T18:35:00+05:30,2025-03-31 18:35:00,28.7,34.2,25.1,3.5,3.5,21.9,141,0,0,0,0,0,3333.2,1015.6,81,0,0,30.5,68,1008.8,1,1,35.8,23.9
2025-03-31T18:30:00+05:30,2025-03-31 18:30:00,28.8,34.3,25.2,2.9,3.5,21.9,23,0,0,0,0,0,3333.2,1015.5,81,0,0,30.5,68,1008.7,1,1,35.8,23.9
2025-03-31T18:25:00+05:30,2025-03-31 18:25:00,28.8,34.3,25.2,4.7,5.5,21.9,98,0,0,0,0,0,3333.2,1015.5,81,0,0.1,30.6,67,1008.7,1,1,35.8,23.8
2025-03-31T18:20:00+05:30,2025-03-31 18:20:00,29,35,25.4,1.1,1.8,21.9,101,0,0,0,0,0,3333.2,1015.4,81,0,0.6,30.6,67,1008.6,1,1,35.8,23.8
2025-03-31T18:15:00+05:30,2025-03-31 18:15:00,29,34.7,25.2,3.2,3.5,21.9,99,0,0,0,0,0,3333.2,1015.3,80,0,1.4,30.6,67,1008.5,1,1,35.8,23.8
2025-03-31T18:10:00+05:30,2025-03-31 18:10:00,28.9,34.6,25.3,0.3,1.8,21.9,56,0,0,0,0,0,3333.2,1015.4,81,0,2.9,30.7,67,1008.6,1,1,36.1,23.9
2025-03-31T18:05:00+05:30,2025-03-31 18:05:00,29,34.7,25.2,5.5,7.2,21.9,109,0,0,0,0,0,3333.2,1015.4,80,0,5.4,30.7,67,1008.6,1,1,36.1,23.9
2025-03-31T18:00:00+05:30,2025-03-31 18:00:00,29.1,35.1,25.3,0.3,1.8,21.9,9,0,0,0,0,0,3333.2,1015.4,80,0,8.6,30.7,67,1008.6,1,1,36.1,23.9
2025-03-31T17:55:00+05:30,2025-03-31 17:55:00,29.1,34.8,25.1,4.3,7.2,21.9,75,0,0,0,0,0,3333.2,1015.3,79,0,12.9,30.7,67,1008.5,1,1,36.1,23.9
2025-03-31T17:50:00+05:30,2025-03-31 17:50:00,29.1,34.8,25.1,2.1,3.5,21.9,103,0,0,0,0,0,3333.2,1015.4,79,0,16.6,30.7,67,1008.6,1,1,36.1,23.9
2025-03-31T17:45:00+05:30,2025-03-31 17:45:00,29.2,35.1,25.2,2.9,3.5,21.9,103,0,0,0,0,0,3333.2,1015.2,79,0,21.6,30.8,67,1008.4,1,1,36.2,23.9
2025-03-31T17:40:00+05:30,2025-03-31 17:40:00,29.3,35.1,25,4,9.3,21.9,56,0,0,0,0,0,3333.2,1015.3,78,0,28.7,30.8,67,1008.5,1,1,36.2,23.9
2025-03-31T17:35:00+05:30,2025-03-31 17:35:00,29.4,35.1,24.9,4,5.5,21.9,214,0,0,0,0,0,3333.2,1015.2,77,0,41.1,30.8,67,1008.4,1,1,36.2,23.9
2025-03-31T17:30:00+05:30,2025-03-31 17:30:00,29.4,35.4,25.1,2.9,5.5,21.9,72,0,0,0,0,0,3333.2,1015.1,78,0,46.9,30.8,67,1008.3,1,1,36.2,23.9
2025-03-31T17:25:00+05:30,2025-03-31 17:25:00,29.4,35.4,25.1,5,7.2,21.9,119,0,0,0,0,0,3333.2,1015.1,78,0,51.6,30.9,67,1008.3,1,1,36.4,24.1
2025-03-31T17:20:00+05:30,2025-03-31 17:20:00,29.4,35.6,25.4,0.6,1.8,21.9,73,0,0,0,0,0,3333.2,1015.1,79,0,41.4,30.9,66,1008.3,1,1,36.2,23.8
2025-03-31T17:15:00+05:30,2025-03-31 17:15:00,29.4,35.4,25.1,1.1,3.5,21.9,80,0,0,0,0,0,3333.2,1015,78,0,37.9,30.9,66,1008.2,1,1,36.2,23.8
2025-03-31T17:10:00+05:30,2025-03-31 17:10:00,29.4,35.1,24.9,2.1,5.5,21.9,65,0,0,0,0,0,3333.2,1014.9,77,0,41.2,30.9,66,1008.1,1,1,36.2,23.8
2025-03-31T17:05:00+05:30,2025-03-31 17:05:00,29.4,35.4,25.1,4.3,7.2,21.9,13,0,0,0,0,0,3333.2,1015,78,0,44.5,30.9,66,1008.2,1,1,36.2,23.8
2025-03-31T17:00:00+05:30,2025-03-31 17:00:00,29.5,35.4,25,6.1,9.3,21.9,86,0,0,0,0,0,3333.2,1014.9,77,0,56.2,31,66,1008.1,1,1,36.4,23.9
2025-03-31T16:55:00+05:30,2025-03-31 16:55:00,29.6,35.7,25.1,6.9,9.3,21.9,32,0,0,0,0,0,3333.2,1015,77,0,68.7,31,66,1008.2,1,1,36.4,23.9
2025-03-31T16:50:00+05:30,2025-03-31 16:50:00,29.7,36,25.2,0.6,1.8,21.9,313,0,0,0,0,0,3333.2,1014.8,77,0,75.6,31.1,66,1008,1,1,36.7,24
2025-03-31T16:45:00+05:30,2025-03-31 16:45:00,29.8,35.9,25.1,10.8,14.8,21.9,83,0,0,0,0,0,3333.2,1014.5,76,1,103.1,31.1,66,1007.7,1,1,36.7,24
2025-03-31T16:40:00+05:30,2025-03-31 16:40:00,29.7,35.8,25,4,5.5,21.9,103,0,0,0,0,0,3333.2,1014.8,76,1,127,31.1,66,1008,1,1,36.7,24
2025-03-31T16:35:00+05:30,2025-03-31 16:35:00,29.7,35.8,25,11.1,13,21.9,62,0,0,0,0,0,3333.2,1014.8,76,1,115.6,31.2,66,1008,1,1,37,24.1
2025-03-31T16:30:00+05:30,2025-03-31 16:30:00,30.2,36.9,25.3,4,5.5,21.9,115,0,0,0,0,0,3333.2,1014.6,75,1,143.8,31.2,66,1007.8,1,1,37,24.1
2025-03-31T16:25:00+05:30,2025-03-31 16:25:00,30.4,37.1,25.2,5.5,7.2,21.9,76,0,0,0,0,0,3333.2,1014.6,74,2,249.6,31.2,66,1007.8,1,1,37,24.1
2025-03-31T16:20:00+05:30,2025-03-31 16:20:00,30,36.6,25.3,9.3,11.1,21.9,69,0,0,0,0,0,3333.2,1014.4,76,2,269.8,31.2,66,1007.6,1,1,37,24.1
2025-03-31T16:15:00+05:30,2025-03-31 16:15:00,30.1,36.9,25.4,9.3,13,21.9,88,0,0,0,0,0,3333.2,1014.3,76,2,277.3,31.2,66,1007.5,1,1,37,24.1
2025-03-31T16:10:00+05:30,2025-03-31 16:10:00,30.1,36.6,25.2,12.6,14.8,21.9,73,0,0,0,0,0,3333.2,1014.4,75,2,305.4,31.2,66,1007.6,1,1,37,24.1
2025-03-31T16:05:00+05:30,2025-03-31 16:05:00,30.1,36.6,25.2,1.4,3.5,21.9,69,0,0,0,0,0,3333.2,1014.4,75,3,336.7,31.3,66,1007.6,1,1,37.1,24.2
2025-03-31T16:00:00+05:30,2025-03-31 16:00:00,30.4,37.4,25.4,6.4,9.3,21.9,78,0,0,0,0,0,3333.2,1014.2,75,3,372.9,31.2,66,1007.4,1,1,37,24.1
2025-03-31T15:55:00+05:30,2025-03-31 15:55:00,30.4,37.7,25.7,0.6,1.8,21.9,57,0,0,0,0,0,3333.2,1014.2,76,3,392.6,31.2,66,1007.4,1,1,37,24.1
2025-03-31T15:50:00+05:30,2025-03-31 15:50:00,30.4,37.1,25.2,6.1,9.3,21.9,76,0,0,0,0,0,3333.2,1014.3,74,4,438.3,31.3,66,1007.5,1,1,37.1,24.2
2025-03-31T15:45:00+05:30,2025-03-31 15:45:00,30.4,36.8,25,10.5,16.6,21.9,33,0,0,0,0,0,3333.2,1014.4,73,4,473,31.2,66,1007.6,1,1,37,24.1
2025-03-31T15:40:00+05:30,2025-03-31 15:40:00,30.3,37.1,25.3,9.3,14.8,21.9,12,0,0,0,0,0,3333.2,1014.5,75,4,436.6,31.2,66,1007.7,1,1,37,24.1
2025-03-31T15:35:00+05:30,2025-03-31 15:35:00,30.4,38,25.9,10.5,13,21.9,35,0,0,0,0,0,3333.2,1014.4,77,4,428.7,31.3,66,1007.6,1,1,37.1,24.2
2025-03-31T15:30:00+05:30,2025-03-31 15:30:00,30.9,38.5,25.7,5.8,9.3,21.9,75,0,0,0,0,0,3333.2,1014.4,74,4,433.7,31.3,66,1007.6,1,1,37.1,24.2
2025-03-31T15:25:00+05:30,2025-03-31 15:25:00,30.9,39.2,26.2,0.3,1.8,21.9,306,0,0,0,0,0,3333.2,1014.6,76,4,462.3,31.3,66,1007.8,1,1,37.1,24.2
2025-03-31T15:20:00+05:30,2025-03-31 15:20:00,30.4,37.7,25.7,2.9,3.5,21.9,110,0,0,0,0,0,3333.2,1014.6,76,4,463.5,31.3,66,1007.8,1,1,37.1,24.2
2025-03-31T15:15:00+05:30,2025-03-31 15:15:00,30.2,36.9,25.3,5.5,13,21.9,91,0,0,0,0,0,3333.2,1014.4,75,4,486.6,31.3,66,1007.6,1,1,37.1,24.2
2025-03-31T15:10:00+05:30,2025-03-31 15:10:00,30.5,37.7,25.6,4.3,7.2,21.9,71,0,0,0,0,0,3333.2,1014.8,75,4,505.1,31.4,66,1008,1,1,37.4,24.3
2025-03-31T15:05:00+05:30,2025-03-31 15:05:00,30.4,38,25.9,2.1,3.5,21.9,57,0,0,0,0,0,3333.2,1014.8,77,4,449.7,31.4,66,1008,1,1,37.4,24.3
2025-03-31T15:00:00+05:30,2025-03-31 15:00:00,30.9,38.8,25.9,11.1,14.8,21.9,76,0,0,0,0,0,3333.2,1014.8,75,5,528.3,31.4,66,1008,1,1,37.4,24.3
2025-03-31T14:55:00+05:30,2025-03-31 14:55:00,30.2,37.2,25.5,1.4,1.8,21.9,64,0,0,0,0,0,3333.2,1014.9,76,5,584.8,31.4,66,1008.1,1,1,37.4,24.3
2025-03-31T14:50:00+05:30,2025-03-31 14:50:00,30.2,37.2,25.5,8.7,13,21.9,86,0,0,0,0,0,3333.2,1014.6,76,5,600.3,31.4,66,1007.8,1,1,37.4,24.3
2025-03-31T14:45:00+05:30,2025-03-31 14:45:00,30.1,36.9,25.4,9.7,13,21.9,59,0,0,0,0,0,3333.2,1015.1,76,4,489,31.4,66,1008.3,1,1,37.4,24.3
2025-03-31T14:40:00+05:30,2025-03-31 14:40:00,30.5,38.3,26,4.3,7.2,21.9,58,0,0,0,0,0,3333.2,1015,77,4,497.7,31.4,66,1008.2,1,1,37.4,24.3
2025-03-31T14:35:00+05:30,2025-03-31 14:35:00,30.7,38.7,26,2.1,7.2,21.9,24,0,0,0,0,0,3333.2,1015,76,4,474.2,31.4,66,1008.2,1,1,37.4,24.3
2025-03-31T14:30:00+05:30,2025-03-31 14:30:00,30,36.6,25.3,7.6,13,21.9,52,0,0,0,0,0,3333.2,1015.2,76,5,558.5,31.4,67,1008.4,1,1,37.7,24.5
2025-03-31T14:25:00+05:30,2025-03-31 14:25:00,30.4,37.7,25.7,14,16.6,21.9,74,0,0,0,0,0,3333.2,1015.2,76,4,451.9,31.4,67,1008.4,1,1,37.7,24.5
2025-03-31T14:20:00+05:30,2025-03-31 14:20:00,30.7,38.3,25.8,7.2,9.3,21.9,62,0,0,0,0,0,3333.2,1015.4,75,5,588.9,31.4,66,1008.6,1,1,37.4,24.3
2025-03-31T14:15:00+05:30,2025-03-31 14:15:00,30.7,38.7,26,6.4,11.1,21.9,119,0,0,0,0,0,3333.2,1015.4,76,5,567.3,31.5,66,1008.6,1,1,37.7,24.3
2025-03-31T14:10:00+05:30,2025-03-31 14:10:00,30.3,37.1,25.3,12.2,16.6,21.9,90,0,0,0,0,0,3333.2,1015.3,75,5,583.9,31.5,66,1008.5,1,1,37.7,24.3
2025-03-31T14:05:00+05:30,2025-03-31 14:05:00,30.2,36.9,25.3,5.5,7.2,21.9,78,0,0,0,0,0,3333.2,1015.3,75,6,694.5,31.4,66,1008.5,1,1,37.4,24.3
2025-03-31T14:00:00+05:30,2025-03-31 14:00:00,30.5,38.3,26,3.5,5.5,21.9,63,0,0,0,0,0,3333.2,1015.3,77,3,308.8,31.5,66,1008.5,1,1,37.7,24.3
2025-03-31T13:55:00+05:30,2025-03-31 13:55:00,30.7,38,25.5,7.2,9.3,21.9,48,0,0,0,0,0,3333.2,1015.3,74,5,557.1,31.5,66,1008.5,1,1,37.7,24.3
2025-03-31T13:50:00+05:30,2025-03-31 13:50:00,30.7,38.7,26,4.7,5.5,21.9,359,0,0,0,0,0,3333.2,1015.5,76,7,729.1,31.5,66,1008.7,1,1,37.7,24.3
2025-03-31T13:45:00+05:30,2025-03-31 13:45:00,30.8,38.2,25.6,1.4,3.5,21.9,92,0,0,0,0,0,3333.2,1015.5,74,7,740.4,31.5,66,1008.7,1,1,37.7,24.3
2025-03-31T13:40:00+05:30,2025-03-31 13:40:00,30.7,38,25.5,11.1,13,21.9,36,0,0,0,0,0,3333.2,1015.6,74,7,766.9,31.5,67,1008.8,1,1,38,24.6
2025-03-31T13:35:00+05:30,2025-03-31 13:35:00,30.5,38.3,26,6.9,9.3,21.9,42,0,0,0,0,0,3333.2,1015.6,77,7,748.7,31.5,67,1008.8,1,1,38,24.6
2025-03-31T13:30:00+05:30,2025-03-31 13:30:00,30.6,38.3,25.9,6.4,11.1,21.9,75,0,0,0,0,0,3333.2,1015.7,76,7,771.7,31.4,67,1008.9,1,1,37.7,24.5
2025-03-31T13:25:00+05:30,2025-03-31 13:25:00,30.9,39.2,26.2,9.7,11.1,21.9,110,0,0,0,0,0,3333.2,1015.6,76,7,759,31.4,67,1008.8,1,1,37.7,24.5
2025-03-31T13:20:00+05:30,2025-03-31 13:20:00,30.5,38.3,26,8.7,13,21.9,70,0,0,0,0,0,3333.2,1015.6,77,7,752.5,31.4,67,1008.8,1,1,37.7,24.5
2025-03-31T13:15:00+05:30,2025-03-31 13:15:00,30.6,38.3,25.9,5,11.1,21.9,4,0,0,0,0,0,3333.2,1015.6,76,7,761.4,31.4,67,1008.8,1,1,37.7,24.5
