"Date","Simple Date","Outdoor Temperature (°C)","Feels Like (°C)","Dew Point (°C)","Wind Speed (km/hr)","Wind Gust (km/hr)","Max Daily Gust (km/hr)","Wind Direction (°)","Rain Rate (mm/hr)","Event Rain (mm)","Daily Rain (mm)","Weekly Rain (mm)","Monthly Rain (mm)","Total Rain (mm)","Relative Pressure (hPa)","Humidity (%)","Ultra-Violet Radiation Index","Solar Radiation (W/m^2)","Indoor Temperature (°C)","Indoor Humidity (%)","Absolute Pressure (hPa)","Outdoor Battery","CO2 battery","Indoor Feels Like (°C)","Indoor Dew Point (°C)"
2025-02-28T22:10:00+05:30,2025-02-28 22:10:00,23.3,24.2,23.1,0,0,1.8,343,0,0,0,0,28.9,28.9,1015.3,99,0,0,24.1,47,983.6,1,1,23.8,12.1
2025-02-28T22:05:00+05:30,2025-02-28 22:05:00,23.3,24.2,23.1,0,0,1.8,339,0,0,0,0,28.9,28.9,1015.5,99,0,0,24.1,47,983.8,1,1,23.8,12.1
2025-02-28T22:00:00+05:30,2025-02-28 22:00:00,23.2,24.2,23.1,0,0,1.8,340,0,0,0,0,28.9,28.9,1015.4,99,0,0,24.2,47,983.7,1,1,23.9,12.2
2025-02-28T21:55:00+05:30,2025-02-28 21:55:00,23.2,24.2,23.1,0,0,1.8,341,0,0,0,0,28.9,28.9,1015.4,99,0,0,24.2,47,983.7,1,1,23.9,12.2
2025-02-28T21:50:00+05:30,2025-02-28 21:50:00,23.3,24.2,23.1,1.8,1.8,1.8,329,0,0,0,0,28.9,28.9,1015.2,99,0,0,24.2,47,983.5,1,1,23.9,12.2
2025-02-28T21:45:00+05:30,2025-02-28 21:45:00,23.3,24.2,23.1,0,0,1.8,330,0,0,0,0,28.9,28.9,1015.1,99,0,0,24.2,47,983.4,1,1,23.9,12.2
2025-02-28T21:40:00+05:30,2025-02-28 21:40:00,23.3,24.2,23.1,0,0,1.8,347,0,0,0,0,28.9,28.9,1015.2,99,0,0,24.2,47,983.5,1,1,23.9,12.2
2025-02-28T21:35:00+05:30,2025-02-28 21:35:00,23.4,24.4,23.2,0,0,1.8,342,0,0,0,0,28.9,28.9,1015.5,99,0,0,24.2,47,983.8,1,1,23.9,12.2
2025-02-28T21:30:00+05:30,2025-02-28 21:30:00,23.4,24.4,23.2,0,0,1.8,341,0,0,0,0,28.9,28.9,1015.6,99,0,0,24.2,47,983.9,1,1,23.9,12.2
2025-02-28T21:25:00+05:30,2025-02-28 21:25:00,23.4,24.4,23.2,0,0,1.8,338,0,0,0,0,28.9,28.9,1015.4,99,0,0,24.2,47,983.7,1,1,23.9,12.2
2025-02-28T21:20:00+05:30,2025-02-28 21:20:00,23.4,24.4,23.2,1.4,1.8,1.8,355,0,0,0,0,28.9,28.9,1015.3,99,0,0,24.2,47,983.6,1,1,23.9,12.2
2025-02-28T21:15:00+05:30,2025-02-28 21:15:00,23.3,24.2,23.1,0,0,1.8,340,0,0,0,0,28.9,28.9,1015.1,99,0,0,24.2,47,983.4,1,1,23.9,12.2
2025-02-28T21:10:00+05:30,2025-02-28 21:10:00,23.4,24.4,23.2,0,0,1.8,341,0,0,0,0,28.9,28.9,1015.2,99,0,0,24.2,47,983.5,1,1,23.9,12.2
2025-02-28T21:05:00+05:30,2025-02-28 21:05:00,23.4,24.4,23.2,0,0,1.8,341,0,0,0,0,28.9,28.9,1015.2,99,0,0,24.2,47,983.5,1,1,23.9,12.2
2025-02-28T21:00:00+05:30,2025-02-28 21:00:00,23.4,24.4,23.2,0,0,1.8,336,0,0,0,0,28.9,28.9,1014.8,99,0,0,24.1,47,983.1,1,1,23.8,12.1
2025-02-28T20:55:00+05:30,2025-02-28 20:55:00,,,,,,,,,,,,,,1014.8,,,,24.1,47,983.1,1,1,23.8,12.1
2025-02-28T20:50:00+05:30,2025-02-28 20:50:00,,,,,,,,,,,,,,1014.6,,,,24.1,47,982.9,1,1,23.8,12.1
2025-02-28T20:45:00+05:30,2025-02-28 20:45:00,23.4,24.4,23.2,1.1,1.8,1.8,334,0,0,0,0,28.9,28.9,1014.6,99,0,0,24,47,982.9,1,1,23.7,12
2025-02-28T20:40:00+05:30,2025-02-28 20:40:00,23.4,24.4,23.2,1.1,1.8,1.8,334,0,0,0,0,28.9,28.9,1014.6,99,0,0,24,47,982.9,1,1,23.7,12
2025-02-28T20:35:00+05:30,2025-02-28 20:35:00,,,,,,,,,,,,,,1014.5,,,,24,47,982.8,1,1,23.7,12
2025-02-28T20:30:00+05:30,2025-02-28 20:30:00,,,,,,,,,,,,,,1014.5,,,,24,48,982.8,1,1,23.7,12.3
2025-02-28T20:25:00+05:30,2025-02-28 20:25:00,,,,,,,,,,,,,,1014.3,,,,24.1,48,982.6,1,1,23.8,12.4
2025-02-28T20:20:00+05:30,2025-02-28 20:20:00,23.6,24.6,23.4,0.3,1.8,21.9,334,0,0,0,0,28.9,28.9,1014.1,99,0,0,24.1,48,982.4,1,1,23.8,12.4
2025-02-28T20:15:00+05:30,2025-02-28 20:15:00,23.6,24.6,23.4,0.3,1.8,21.9,334,0,0,0,0,28.9,28.9,1014,99,0,0,24,48,982.3,1,1,23.7,12.3
2025-02-28T20:10:00+05:30,2025-02-28 20:10:00,,,,,,,,,,,,,,1013.9,,,,24.1,48,982.2,1,1,23.8,12.4
2025-02-28T20:05:00+05:30,2025-02-28 20:05:00,23.6,24.6,23.4,0,0,21.9,339,0,0,0,0,28.9,28.9,1013.9,99,0,0,24,49,982.2,1,1,23.7,12.6
2025-02-28T20:00:00+05:30,2025-02-28 20:00:00,23.6,24.6,23.4,0,0,21.9,339,0,0,0,0,28.9,28.9,1014,99,0,0,24,49,982.3,1,1,23.7,12.6
2025-02-28T19:55:00+05:30,2025-02-28 19:55:00,23.4,24.4,23.2,1.8,1.8,21.9,335,0,0,0,0,28.9,28.9,1013.7,99,0,0,24.1,49,982,1,1,23.8,12.7
2025-02-28T19:50:00+05:30,2025-02-28 19:50:00,23.4,24.4,23.2,1.8,1.8,21.9,335,0,0,0,0,28.9,28.9,1013.6,99,0,0,24.1,50,981.9,1,1,23.9,13
2025-02-28T19:45:00+05:30,2025-02-28 19:45:00,23.6,24.6,23.4,2.1,3.5,21.9,324,0,0,0,0,28.9,28.9,1013.5,99,0,0,24.2,51,981.8,1,1,24.1,13.4
2025-02-28T19:40:00+05:30,2025-02-28 19:40:00,23.7,24.7,23.6,1.1,1.8,21.9,351,0,0,0,0,28.9,28.9,1013.6,99,0,0,24.1,51,981.9,1,1,23.9,13.3
2025-02-28T19:35:00+05:30,2025-02-28 19:35:00,23.7,24.7,23.6,0.6,1.8,21.9,341,0,0,0,0,28.9,28.9,1013.5,99,0,0,24.1,51,981.8,1,1,23.9,13.3
2025-02-28T19:30:00+05:30,2025-02-28 19:30:00,23.7,24.7,23.6,0,0,21.9,342,0,0,0,0,28.9,28.9,1013.6,99,0,0,24.1,52,981.9,1,1,23.9,13.6
2025-02-28T19:25:00+05:30,2025-02-28 19:25:00,23.6,24.6,23.4,1.4,1.8,21.9,328,0,0,0,0,28.9,28.9,1013.3,99,0,0,24.2,51,981.6,1,1,24.1,13.4
2025-02-28T19:20:00+05:30,2025-02-28 19:20:00,,,,,,,,,,,,,,1013.4,,,,24.2,50,981.7,1,1,24,13.1
2025-02-28T19:15:00+05:30,2025-02-28 19:15:00,,,,,,,,,,,,,,1013.1,,,,24.2,50,981.4,1,1,24,13.1
2025-02-28T19:10:00+05:30,2025-02-28 19:10:00,,,,,,,,,,,,,,1013.1,,,,24.2,50,981.4,1,1,24,13.1
2025-02-28T19:05:00+05:30,2025-02-28 19:05:00,,,,,,,,,,,,,,1012.7,,,,24.3,49,981,1,1,24.1,12.9
2025-02-28T19:00:00+05:30,2025-02-28 19:00:00,23.6,24.6,23.4,1.4,1.8,21.9,332,0,0,0,0,28.9,28.9,1012.5,99,0,0,24.3,49,980.8,1,1,24.1,12.9
2025-02-28T18:55:00+05:30,2025-02-28 18:55:00,23.6,24.6,23.4,1.4,1.8,21.9,332,0,0,0,0,28.9,28.9,1012.5,99,0,0,24.3,48,980.8,1,1,24,12.6
2025-02-28T18:50:00+05:30,2025-02-28 18:50:00,23.7,24.7,23.6,0,0,21.9,336,0,0,0,0,28.9,28.9,1012.6,99,0,0,24.3,48,980.9,1,1,24,12.6
2025-02-28T18:45:00+05:30,2025-02-28 18:45:00,23.7,24.7,23.6,0.3,1.8,21.9,325,0,0,0,0,28.9,28.9,1012.2,99,0,0,24.4,48,980.5,1,1,24.1,12.7
2025-02-28T18:40:00+05:30,2025-02-28 18:40:00,23.7,24.7,23.6,1.4,1.8,21.9,321,0,0,0,0,28.9,28.9,1012.5,99,0,0,24.4,48,980.8,1,1,24.1,12.7
2025-02-28T18:35:00+05:30,2025-02-28 18:35:00,23.8,24.8,23.6,0,0,21.9,341,0,0,0,0,28.9,28.9,1012.1,99,0,0,24.5,48,980.4,1,1,24.3,12.8
2025-02-28T18:30:00+05:30,2025-02-28 18:30:00,23.7,24.7,23.6,0,0,21.9,344,0,0,0,0,28.9,28.9,1011.9,99,0,0,24.6,48,980.2,1,1,24.4,12.8
2025-02-28T18:25:00+05:30,2025-02-28 18:25:00,23.7,24.7,23.6,0,0,21.9,344,0,0,0,0,28.9,28.9,1012.2,99,0,0,24.6,49,980.5,1,1,24.4,13.2
2025-02-28T18:20:00+05:30,2025-02-28 18:20:00,23.9,24.9,23.7,1.1,1.8,21.9,341,0,0,0,0,28.9,28.9,1012,99,0,0,24.7,49,980.3,1,1,24.6,13.3
2025-02-28T18:15:00+05:30,2025-02-28 18:15:00,24,25,23.8,0,0,21.9,343,0,0,0,0,28.9,28.9,1011.8,99,0,2.1,24.8,50,980.1,1,1,24.6,13.6
2025-02-28T18:10:00+05:30,2025-02-28 18:10:00,24,25,23.8,1.1,1.8,21.9,335,0,0,0,0,28.9,28.9,1011.5,99,0,4.8,24.8,51,979.8,1,1,24.7,13.9
2025-02-28T18:05:00+05:30,2025-02-28 18:05:00,24.3,25.3,24.1,1.8,1.8,21.9,351,0,0,0,0,28.9,28.9,1011.4,99,0,9.1,24.8,51,979.7,1,1,24.7,13.9
2025-02-28T18:00:00+05:30,2025-02-28 18:00:00,,,,,,,,,,,,,,1011.5,,,,24.9,51,979.8,1,1,24.8,14.1
2025-02-28T17:55:00+05:30,2025-02-28 17:55:00,24.6,25.7,24.4,0.3,1.8,21.9,334,0,0,0,0,28.9,28.9,1011.5,99,0,24.7,24.9,51,979.8,1,1,24.8,14.1
2025-02-28T17:50:00+05:30,2025-02-28 17:50:00,24.6,25.7,24.4,0.3,1.8,21.9,334,0,0,0,0,28.9,28.9,1011.3,99,0,24.7,24.9,51,979.6,1,1,24.8,14.1
2025-02-28T17:45:00+05:30,2025-02-28 17:45:00,24.7,25.8,24.6,0,0,21.9,343,0,0,0,0,28.9,28.9,1011.5,99,0,31.6,25,51,979.8,1,1,24.9,14.2
2025-02-28T17:40:00+05:30,2025-02-28 17:40:00,24.7,25.8,24.6,0,0,21.9,343,0,0,0,0,28.9,28.9,1011.3,99,0,38.2,25,51,979.6,1,1,24.9,14.2
2025-02-28T17:35:00+05:30,2025-02-28 17:35:00,24.9,26,24.7,0,0,21.9,336,0,0,0,0,28.9,28.9,1011.4,99,0,44.6,25,51,979.7,1,1,24.9,14.2
2025-02-28T17:30:00+05:30,2025-02-28 17:30:00,24.9,26,24.7,0,0,21.9,338,0,0,0,0,28.9,28.9,1011.6,99,0,47.7,25.1,50,979.9,1,1,25,13.9
2025-02-28T17:25:00+05:30,2025-02-28 17:25:00,24.8,25.9,24.6,0.3,1.8,21.9,352,0,0,0,0,28.9,28.9,1011.4,99,0,51.5,25.1,51,979.7,1,1,25,14.3
2025-02-28T17:20:00+05:30,2025-02-28 17:20:00,24.7,25.8,24.6,1.1,1.8,21.9,358,0,0,0,0,28.9,28.9,1011.4,99,0,49.8,25,50,979.7,1,1,24.9,13.8
2025-02-28T17:15:00+05:30,2025-02-28 17:15:00,24.6,25.7,24.4,0,0,21.9,342,0,0,0,0,28.9,28.9,1011.6,99,0,38.5,25.1,50,979.9,1,1,25,13.9
2025-02-28T17:10:00+05:30,2025-02-28 17:10:00,24.7,25.8,24.6,0.3,1.8,21.9,347,0,0,0,0,28.9,28.9,1011.7,99,0,50.6,25.1,50,980,1,1,25,13.9
2025-02-28T17:05:00+05:30,2025-02-28 17:05:00,24.6,25.7,24.4,0.3,1.8,21.9,351,0,0,0,0,28.9,28.9,1011.5,99,0,55.9,25.2,49,979.8,1,1,25.1,13.7
2025-02-28T17:00:00+05:30,2025-02-28 17:00:00,25,26.1,24.8,0.3,1.8,21.9,347,0,0,0,0,28.9,28.9,1011.7,99,0,50.6,25.2,49,980,1,1,25.1,13.7
2025-02-28T16:55:00+05:30,2025-02-28 16:55:00,25.1,26.3,24.9,1.4,1.8,21.9,315,0,0,0,0,28.9,28.9,1011.8,99,0,39.4,25.2,49,980.1,1,1,25.1,13.7
2025-02-28T16:50:00+05:30,2025-02-28 16:50:00,,,,,,,,,,,,,,1011.6,,,,25.3,49,979.9,1,1,25.2,13.8
2025-02-28T16:45:00+05:30,2025-02-28 16:45:00,,,,,,,,,,,,,,1011.3,,,,25.4,49,979.6,1,1,25.3,13.9
2025-02-28T16:40:00+05:30,2025-02-28 16:40:00,,,,,,,,,,,,,,1011.6,,,,25.4,49,979.9,1,1,25.3,13.9
2025-02-28T16:35:00+05:30,2025-02-28 16:35:00,25.1,26.3,24.9,0,0,21.9,350,0,0,0,0,28.9,28.9,1011.2,99,0,65,25.4,49,979.5,1,1,25.3,13.9
2025-02-28T16:30:00+05:30,2025-02-28 16:30:00,25.1,26.3,24.9,0,0,21.9,350,0,0,0,0,28.9,28.9,1011.6,99,0,65,25.4,49,979.9,1,1,25.3,13.9
2025-02-28T16:25:00+05:30,2025-02-28 16:25:00,,,,,,,,,,,,,,1011.8,,,,25.3,49,980.1,1,1,25.2,13.8
2025-02-28T16:20:00+05:30,2025-02-28 16:20:00,,,,,,,,,,,,,,1012.1,,,,25.4,49,980.4,1,1,25.3,13.9
2025-02-28T16:15:00+05:30,2025-02-28 16:15:00,25.4,26.6,25.2,0,0,21.9,342,0,0,0,0,28.9,28.9,1011.7,99,0,71.1,25.4,49,980,1,1,25.3,13.9
2025-02-28T16:10:00+05:30,2025-02-28 16:10:00,25.4,26.6,25.2,0,0,21.9,342,0,0,0,0,28.9,28.9,1011.6,99,0,71.1,25.3,49,979.9,1,1,25.2,13.8
2025-02-28T16:05:00+05:30,2025-02-28 16:05:00,25.4,26.6,25.2,0,0,21.9,344,0,0,0,0,28.9,28.9,1011.5,99,0,66.3,25.3,49,979.8,1,1,25.2,13.8
2025-02-28T16:00:00+05:30,2025-02-28 16:00:00,25.4,26.6,25.2,1.1,1.8,21.9,341,0,0,0,0,28.9,28.9,1011.4,99,0,82,25.3,49,979.7,1,1,25.2,13.8
2025-02-28T15:55:00+05:30,2025-02-28 15:55:00,25.2,26.4,25.1,1.1,1.8,21.9,356,0,0,0,0,28.9,28.9,1011.3,99,0,69.7,25.3,49,979.6,1,1,25.2,13.8
2025-02-28T15:50:00+05:30,2025-02-28 15:50:00,25.2,26.4,25.1,1.1,1.8,21.9,356,0,0,0,0,28.9,28.9,1011.1,99,0,69.7,25.3,49,979.4,1,1,25.2,13.8
2025-02-28T15:45:00+05:30,2025-02-28 15:45:00,24.9,26,24.7,0,0,21.9,345,0,0,0,0,28.9,28.9,1011.2,99,0,83.2,25.3,49,979.5,1,1,25.2,13.8
2025-02-28T15:40:00+05:30,2025-02-28 15:40:00,24.9,26,24.7,0,0,21.9,345,0,0,0,0,28.9,28.9,1011.4,99,0,83.2,25.3,49,979.7,1,1,25.2,13.8
2025-02-28T15:35:00+05:30,2025-02-28 15:35:00,25.1,26.3,24.9,2.9,3.5,21.9,345,0,0,0,0,28.9,28.9,1011.4,99,1,103.1,25.3,50,979.7,1,1,25.2,14.1
2025-02-28T15:30:00+05:30,2025-02-28 15:30:00,24.9,26,24.7,0,0,21.9,347,0,0,0,0,28.9,28.9,1011.6,99,1,158.7,25.3,50,979.9,1,1,25.2,14.1
2025-02-28T15:25:00+05:30,2025-02-28 15:25:00,25,26.1,24.8,0,0,21.9,333,0,0,0,0,28.9,28.9,1011.4,99,1,189.5,25.3,50,979.7,1,1,25.2,14.1
2025-02-28T15:20:00+05:30,2025-02-28 15:20:00,24.4,25.5,24.2,1.1,1.8,21.9,348,0,0,0,0,28.9,28.9,1011.6,99,1,186.9,25.3,50,979.9,1,1,25.2,14.1
2025-02-28T15:15:00+05:30,2025-02-28 15:15:00,24.4,25.5,24.2,1.1,1.8,21.9,348,0,0,0,0,28.9,28.9,1011.6,99,1,186.9,25.2,50,979.9,1,1,25.1,14.1
2025-02-28T15:10:00+05:30,2025-02-28 15:10:00,24.4,25.5,24.2,0.3,1.8,21.9,352,0,0,0,0,28.9,28.9,1011.6,99,0,92.7,25.2,50,979.9,1,1,25.1,14.1
2025-02-28T15:05:00+05:30,2025-02-28 15:05:00,24.3,25.3,24.1,0,0,21.9,341,0,0,0,0,28.9,28.9,1011.8,99,0,87.6,25.2,50,980.1,1,1,25.1,14.1
2025-02-28T15:00:00+05:30,2025-02-28 15:00:00,24.6,25.7,24.4,0,0,21.9,344,0,0,0,0,28.9,28.9,1011.8,99,1,100.2,25.2,50,980.1,1,1,25.1,14.1
2025-02-28T14:55:00+05:30,2025-02-28 14:55:00,24.6,25.7,24.4,0,0,21.9,336,0,0,0,0,28.9,28.9,1011.8,99,0,87.6,25.2,51,980.1,1,1,25.1,14.3
2025-02-28T14:50:00+05:30,2025-02-28 14:50:00,24.8,25.9,24.6,1.1,1.8,21.9,333,0,0,0,0,28.9,28.9,1011.8,99,0,67.2,25.1,51,980.1,1,1,25,14.3
2025-02-28T14:45:00+05:30,2025-02-28 14:45:00,24.7,25.8,24.6,0,0,21.9,334,0,0,0,0,28.9,28.9,1011.9,99,0,59.8,25.2,51,980.2,1,1,25.1,14.3
2025-02-28T14:40:00+05:30,2025-02-28 14:40:00,24.7,25.8,24.6,1.1,1.8,21.9,338,0,0,0,0,28.9,28.9,1012,99,0,67.2,25.2,52,980.3,1,1,25.2,14.7
2025-02-28T14:35:00+05:30,2025-02-28 14:35:00,24.6,25.7,24.4,1.1,1.8,21.9,315,0,0,0,0,28.9,28.9,1012.1,99,0,77.2,25.2,51,980.4,1,1,25.1,14.3
2025-02-28T14:30:00+05:30,2025-02-28 14:30:00,24.3,25.3,24.1,0,0,21.9,337,0,0,0,0,28.9,28.9,1011.9,99,0,94.6,25.3,51,980.2,1,1,25.2,14.4
2025-02-28T14:25:00+05:30,2025-02-28 14:25:00,24.1,25.2,23.9,0,0,21.9,344,0,0,0,0,28.9,28.9,1012.1,99,1,104.5,25.3,51,980.4,1,1,25.2,14.4
2025-02-28T14:20:00+05:30,2025-02-28 14:20:00,24.3,25.3,24.1,1.8,1.8,21.9,347,0,0,0,0,28.9,28.9,1011.9,99,1,122.7,25.3,51,980.2,1,1,25.2,14.4
2025-02-28T14:15:00+05:30,2025-02-28 14:15:00,24.2,25.3,24.1,0,0,21.9,335,0,0,0,0,28.9,28.9,1012.1,99,1,134.4,25.3,51,980.4,1,1,25.2,14.4
2025-02-28T14:10:00+05:30,2025-02-28 14:10:00,24.5,25.6,24.3,1.4,1.8,21.9,335,0,0,0,0,28.9,28.9,1011.6,99,1,144,25.3,50,979.9,1,1,25.2,14.1
2025-02-28T14:05:00+05:30,2025-02-28 14:05:00,24.2,25.3,24.1,0,0,21.9,347,0,0,0,0,28.9,28.9,1011.9,99,1,103.1,25.2,49,980.2,1,1,25.1,13.7
2025-02-28T14:00:00+05:30,2025-02-28 14:00:00,24.2,25.3,24.1,0.6,1.8,21.9,334,0,0,0,0,28.9,28.9,1011.6,99,0,69.4,25.3,48,979.9,1,1,25.1,13.4
2025-02-28T13:55:00+05:30,2025-02-28 13:55:00,24,25,23.8,1.1,1.8,21.9,285,0,0,0,0,28.9,28.9,1011.6,99,0,50.3,25.3,48,979.9,1,1,25.1,13.4
2025-02-28T13:50:00+05:30,2025-02-28 13:50:00,24.3,25.3,24.1,1.8,1.8,21.9,332,0,0,0,0,28.9,28.9,1011.7,99,0,37.2,25.3,48,980,1,1,25.1,13.4
2025-02-28T13:45:00+05:30,2025-02-28 13:45:00,24.2,25.3,24.1,1.1,1.8,21.9,336,0,0,0,0,28.9,28.9,1012,99,0,31.2,25.3,48,980.3,1,1,25.1,13.4
2025-02-28T13:40:00+05:30,2025-02-28 13:40:00,24.2,25.3,24.1,0,0,21.9,358,0,0,0,0,28.9,28.9,1012.6,99,0,22.9,25.4,48,980.9,1,1,25.2,13.6
2025-02-28T13:35:00+05:30,2025-02-28 13:35:00,24.2,25.3,24.1,0,0,21.9,358,0,0,0,0,28.9,28.9,1012.7,99,0,22.9,25.5,48,981,1,1,25.3,13.7
2025-02-28T13:30:00+05:30,2025-02-28 13:30:00,24.2,25.3,24.1,0,0,21.9,341,0,0,0,0,28.9,28.9,1012.9,99,0,23.4,25.6,48,981.2,1,1,25.5,13.8
2025-02-28T13:25:00+05:30,2025-02-28 13:25:00,24.3,25.3,24.1,0.3,1.8,21.9,351,0,0,0,0,28.9,28.9,1012.9,99,0,26.4,25.7,48,981.2,1,1,25.6,13.9
2025-02-28T13:20:00+05:30,2025-02-28 13:20:00,24.4,25.5,24.2,1.4,1.8,21.9,353,0,0,0,0,28.9,28.9,1013.3,99,0,36,25.9,48,981.6,1,1,25.8,14
2025-02-28T13:15:00+05:30,2025-02-28 13:15:00,24.8,25.9,24.6,1.1,1.8,21.9,331,0,0,0,0,28.9,28.9,1013.4,99,0,41.6,26,48,981.7,1,1,25.9,14.1
2025-02-28T13:10:00+05:30,2025-02-28 13:10:00,25.2,26.4,25.1,2.6,3.5,21.9,344,0,0,0,0,28.9,28.9,1013.5,99,0,77.2,26.2,48,981.8,1,1,26.2,14.3
2025-02-28T13:05:00+05:30,2025-02-28 13:05:00,25.2,26.4,25.1,2.6,3.5,21.9,344,0,0,0,0,28.9,28.9,1013.5,99,0,77.2,26.4,48,981.8,1,1,26.3,14.5
2025-02-28T13:00:00+05:30,2025-02-28 13:00:00,25.2,26.4,25.1,1.4,1.8,21.9,332,0,0,0,0,28.9,28.9,1013.4,99,1,111.4,26.4,48,981.7,1,1,26.3,14.5
2025-02-28T12:55:00+05:30,2025-02-28 12:55:00,25.5,26.7,25.3,1.4,1.8,21.9,309,0,0,0,0,28.9,28.9,1013.5,99,1,201.2,26.5,49,981.8,1,1,26.5,14.9
2025-02-28T12:50:00+05:30,2025-02-28 12:50:00,25.5,26.7,25.3,1.4,1.8,21.9,309,0,0,0,0,28.9,28.9,1013.5,99,1,201.2,26.5,49,981.8,1,1,26.5,14.9
2025-02-28T12:45:00+05:30,2025-02-28 12:45:00,25.7,26.9,25.6,1.8,1.8,21.9,311,0,0,0,0,28.9,28.9,1013.4,99,1,186.4,26.4,49,981.7,1,1,26.4,14.8
2025-02-28T12:40:00+05:30,2025-02-28 12:40:00,,,,,,,,,,,,,,1013.6,,,,26.4,50,981.9,1,1,26.4,15.1
